concept_code,concept_name,class_type,concept_class_id,standard_concept
D054477,Glutaredoxins,CHEM,Leaf,C
D054479,Chloroplast Thioredoxins,CHEM,Leaf,C
D054480,Thioredoxin h,CHEM,Leaf,C
D054481,Thioredoxin Reductase 1,CHEM,Leaf,C
D054482,Thioredoxin Reductase 2,CHEM,Leaf,C
D054497,"Phospholipases A2, Secretory",CHEM,SubClass,C
D054498,Group I Phospholipases A2,CHEM,SubClass,C
D054499,Group IA Phospholipases A2,CHEM,Leaf,C
D054500,Group IB Phospholipases A2,CHEM,Leaf,C
D054501,Group II Phospholipases A2,CHEM,Leaf,C
D054503,Lymphoid Progenitor Cells,CHEM,SubClass,C
D054504,"Precursor Cells, T-Lymphoid",CHEM,SubClass,C
D054505,Group V Phospholipases A2,CHEM,Leaf,C
D054507,"Receptors, Phospholipase A2",CHEM,Leaf,C
D054509,Group X Phospholipases A2,CHEM,Leaf,C
D054510,"Phospholipases A2, Cytosolic",CHEM,SubClass,C
D054512,"Phospholipases A2, Calcium-Independent",CHEM,SubClass,C
D054513,Group IV Phospholipases A2,CHEM,Leaf,C
D054520,Group III Phospholipases A2,CHEM,Leaf,C
D054522,Group VI Phospholipases A2,CHEM,Leaf,C
D054557,Receptor-Like Protein Tyrosine Phosphatases,CHEM,SubClass,C
D054558,"Protein Tyrosine Phosphatases, Non-Receptor",CHEM,SubClass,C
D054562,"Protein Tyrosine Phosphatase, Non-Receptor Type 1",CHEM,Leaf,C
D054578,"Protein Tyrosine Phosphatase, Non-Receptor Type 2",CHEM,Leaf,C
D054589,"Protein Tyrosine Phosphatase, Non-Receptor Type 3",CHEM,Leaf,C
D054590,"Protein Tyrosine Phosphatase, Non-Receptor Type 4",CHEM,Leaf,C
D054592,"Protein Tyrosine Phosphatase, Non-Receptor Type 11",CHEM,Leaf,C
D054593,SH2 Domain-Containing Protein Tyrosine Phosphatases,CHEM,SubClass,C
D054594,"Protein Tyrosine Phosphatase, Non-Receptor Type 12",CHEM,Leaf,C
D054595,"Protein Tyrosine Phosphatase, Non-Receptor Type 13",CHEM,Leaf,C
D054596,"Protein Tyrosine Phosphatase, Non-Receptor Type 22",CHEM,Leaf,C
D054622,"Receptor-Like Protein Tyrosine Phosphatases, Class 1",CHEM,SubClass,C
D054623,"Receptor-Like Protein Tyrosine Phosphatases, Class 2",CHEM,Leaf,C
D054630,"Receptor-Like Protein Tyrosine Phosphatases, Class 4",CHEM,Leaf,C
D054631,"Receptor-Like Protein Tyrosine Phosphatases, Class 3",CHEM,Leaf,C
D054633,"Receptor-Like Protein Tyrosine Phosphatases, Class 5",CHEM,Leaf,C
D054634,"Receptor-Like Protein Tyrosine Phosphatases, Class 7",CHEM,Leaf,C
D054635,"Receptor-Like Protein Tyrosine Phosphatases, Class 8",CHEM,Leaf,C
D054637,Dual-Specificity Phosphatases,CHEM,SubClass,C
D054638,Dual Specificity Phosphatase 1,CHEM,Leaf,C
D054639,Mitogen-Activated Protein Kinase Phosphatases,CHEM,SubClass,C
D054640,Dual Specificity Phosphatase 3,CHEM,Leaf,C
D054641,Dual Specificity Phosphatase 2,CHEM,Leaf,C
D054642,Dual Specificity Phosphatase 6,CHEM,Leaf,C
D054645,Protein Phosphatase 1,CHEM,Leaf,C
D054648,Protein Phosphatase 2,CHEM,Leaf,C
D054659,Diketopiperazines,CHEM,SubClass,C
D054677,"Cyclic Nucleotide Phosphodiesterases, Type 1",CHEM,Leaf,C
D054678,"Cyclic Nucleotide Phosphodiesterases, Type 2",CHEM,Leaf,C
D054684,"Cyclic Nucleotide Phosphodiesterases, Type 3",CHEM,Leaf,C
D054697,Cytostatic Agents,CHEM,Leaf,C
D054703,"Cyclic Nucleotide Phosphodiesterases, Type 4",CHEM,Leaf,C
D054706,"Cyclic Nucleotide Phosphodiesterases, Type 5",CHEM,Leaf,C
D054707,"Cyclic Nucleotide Phosphodiesterases, Type 6",CHEM,Leaf,C
D054708,"Cyclic Nucleotide Phosphodiesterases, Type 7",CHEM,Leaf,C
D054709,Lecithins,CHEM,SubClass,C
D054713,Bryostatins,CHEM,Leaf,C
D054714,Echinocandins,CHEM,SubClass,C
D054715,Cardiotoxins,CHEM,Leaf,C
D054728,Cucurbitacins,CHEM,Leaf,C
D054729,Calcium-Calmodulin-Dependent Protein Kinase Type 1,CHEM,Leaf,C
D054732,Calcium-Calmodulin-Dependent Protein Kinase Type 2,CHEM,Leaf,C
D054734,Calcium-Calmodulin-Dependent Protein Kinase Type 4,CHEM,Leaf,C
D054735,Phosphorothioate Oligonucleotides,CHEM,Leaf,C
D054736,Elongation Factor 2 Kinase,CHEM,Leaf,C
D054737,Calcium-Calmodulin-Dependent Protein Kinase Kinase,CHEM,Leaf,C
D054742,Acyl-Butyrolactones,CHEM,Leaf,C
D054743,Cyclic AMP-Dependent Protein Kinase Type I,CHEM,SubClass,C
D054746,Cyclic AMP-Dependent Protein Kinase Type II,CHEM,SubClass,C
D054751,Cyclic AMP-Dependent Protein Kinase Catalytic Subunits,CHEM,Leaf,C
D054753,Cyclic AMP-Dependent Protein Kinase RIbeta Subunit,CHEM,Leaf,C
D054754,Cyclic AMP-Dependent Protein Kinase RIIalpha Subunit,CHEM,Leaf,C
D054755,Imidazoline Receptors,CHEM,Leaf,C
D054756,Cyclic AMP-Dependent Protein Kinase RIalpha Subunit,CHEM,Leaf,C
D054757,Cyclic AMP-Dependent Protein Kinase RIIbeta Subunit,CHEM,Leaf,C
D054758,A Kinase Anchor Proteins,CHEM,Leaf,C
D054768,G-Protein-Coupled Receptor Kinases,CHEM,SubClass,C
D054769,G-Protein-Coupled Receptor Kinase 2,CHEM,Leaf,C
D054770,G-Protein-Coupled Receptor Kinase 3,CHEM,Leaf,C
D054771,G-Protein-Coupled Receptor Kinase 4,CHEM,Leaf,C
D054774,G-Protein-Coupled Receptor Kinase 5,CHEM,Leaf,C
D054778,NM23 Nucleoside Diphosphate Kinases,CHEM,SubClass,C
D054788,Ribosome Inactivating Proteins,CHEM,SubClass,C
D054789,"Ribosome Inactivating Proteins, Type 1",CHEM,SubClass,C
D054790,"Ribosome Inactivating Proteins, Type 2",CHEM,SubClass,C
D054793,Truncated Hemoglobins,CHEM,Leaf,C
D054795,Incretins,CHEM,Leaf,C
D054799,Phospholipase C beta,CHEM,Leaf,C
D054800,Glycosylphosphatidylinositol Diacylglycerol-Lyase,CHEM,Leaf,C
D054801,Phosphoinositide Phospholipase C,CHEM,SubClass,C
D054803,Phospholipase C delta,CHEM,Leaf,C
D054804,Cathelicidins,CHEM,Leaf,C
D054805,Dermcidins,CHEM,Leaf,C
D054806,Magainins,CHEM,Leaf,C
D054807,Cecropins,CHEM,Leaf,C
D054808,Histatins,CHEM,Leaf,C
D054809,Thionins,CHEM,Leaf,C
D054811,Phytochelatins,CHEM,Leaf,C
D054812,Cyclitols,CHEM,Leaf,C
D054813,Polyhydroxyalkanoates,CHEM,Leaf,C
D054815,Cyclic Nucleotide-Gated Cation Channels,CHEM,Leaf,C
D054816,Levopropoxyphene,CHEM,Leaf,C
D054818,Hexosaminidase A,CHEM,SubClass,C
D054819,Hexosaminidase B,CHEM,SubClass,C
D054820,beta-Hexosaminidase alpha Chain,CHEM,Leaf,C
D054821,beta-Hexosaminidase beta Chain,CHEM,Leaf,C
D054830,Sesterterpenes,CHEM,Leaf,C
D054831,Acridones,CHEM,SubClass,C
D054832,Urocortins,CHEM,Leaf,C
D054833,Isoindoles,CHEM,SubClass,C
D054834,Lipocalins,CHEM,SubClass,C
D054835,Lipocalin 1,CHEM,Leaf,C
D054836,Indolizidines,CHEM,SubClass,C
D054837,Quinolizidines,CHEM,SubClass,C
D054839,"Retinol-Binding Proteins, Plasma",CHEM,Leaf,C
D054840,"Retinol-Binding Proteins, Cellular",CHEM,Leaf,C
D054848,Peptaibols,CHEM,SubClass,C
D054852,Small Molecule Libraries,CHEM,Leaf,C
D054883,Oxylipins,CHEM,Leaf,C
D054889,"Fatty Acid Synthase, Type II",CHEM,Leaf,C
D054890,"Fatty Acid Synthase, Type I",CHEM,Leaf,C
D054991,Autovaccines,CHEM,Leaf,C
D055014,Granulocyte-Macrophage Progenitor Cells,CHEM,SubClass,C
D055015,Megakaryocyte-Erythroid Progenitor Cells,CHEM,SubClass,C
D055016,Megakaryocyte Progenitor Cells,CHEM,Leaf,C
D055017,Monocyte-Macrophage Precursor Cells,CHEM,Leaf,C
D055018,Hemangioblasts,CHEM,Leaf,C
D055231,Lincosamides,CHEM,SubClass,C
D055233,Cornified Envelope Proline-Rich Proteins,CHEM,Leaf,C
D055257,Mucin-5B,CHEM,Leaf,C
D055262,Mucin-2,CHEM,Leaf,C
D055263,Mucin-3,CHEM,Leaf,C
D055264,Mucin-4,CHEM,Leaf,C
D055271,Mucin 5AC,CHEM,Leaf,C
D055272,Mucin-6,CHEM,Leaf,C
D055273,Salivary Proline-Rich Proteins,CHEM,Leaf,C
D055291,Salivary alpha-Amylases,CHEM,Leaf,C
D055292,Pancreatic alpha-Amylases,CHEM,Leaf,C
D055293,"Receptors, Urokinase Plasminogen Activator",CHEM,Leaf,C
D055312,Cystatin A,CHEM,Leaf,C
D055313,Cystatin B,CHEM,Leaf,C
D055314,Seed Storage Proteins,CHEM,SubClass,C
D055315,Prolamins,CHEM,SubClass,C
D055316,Cystatin C,CHEM,Leaf,C
D055332,Cystatin M,CHEM,Leaf,C
D055333,Salivary Cystatins,CHEM,Leaf,C
D055355,Opsins,CHEM,SubClass,C
D055358,Cone Opsins,CHEM,Leaf,C
D055359,Antistatic Agents,CHEM,Leaf,C
D055372,AMP-Activated Protein Kinases,CHEM,Leaf,C
D055394,Tolloid-Like Metalloproteinases,CHEM,SubClass,C
D055395,Bone Morphogenetic Protein 1,CHEM,Leaf,C
D055396,Bone Morphogenetic Protein 2,CHEM,Leaf,C
D055398,Bone Morphogenetic Protein 3,CHEM,Leaf,C
D055411,TGF-beta Superfamily Proteins,CHEM,SubClass,C
D055412,Growth Differentiation Factors,CHEM,SubClass,C
D055413,Growth Differentiation Factor 10,CHEM,Leaf,C
D055415,Bone Morphogenetic Protein 4,CHEM,Leaf,C
D055417,Bone Morphogenetic Protein 5,CHEM,Leaf,C
D055418,Bone Morphogenetic Protein 6,CHEM,Leaf,C
D055419,Bone Morphogenetic Protein 7,CHEM,Leaf,C
D055427,Growth Differentiation Factor 2,CHEM,Leaf,C
D055428,Growth Differentiation Factor 5,CHEM,Leaf,C
D055429,Growth Differentiation Factor 9,CHEM,Leaf,C
D055430,Bone Morphogenetic Protein 15,CHEM,Leaf,C
D055431,Growth Differentiation Factor 6,CHEM,Leaf,C
D055435,Myostatin,CHEM,Leaf,C
D055436,Growth Differentiation Factor 15,CHEM,Leaf,C
D055451,Growth Differentiation Factor 3,CHEM,Leaf,C
D055452,Growth Differentiation Factor 1,CHEM,Leaf,C
D055456,Nodal Signaling Ligands,CHEM,SubClass,C
D055457,Nodal Protein,CHEM,Leaf,C
D055458,Left-Right Determination Factors,CHEM,Leaf,C
D055504,Insulin Receptor Substrate Proteins,CHEM,Leaf,C
D055511,CCN Intercellular Signaling Proteins,CHEM,SubClass,C
D055513,Connective Tissue Growth Factor,CHEM,Leaf,C
D055514,Nephroblastoma Overexpressed Protein,CHEM,Leaf,C
D055515,Cysteine-Rich Protein 61,CHEM,Leaf,C
D055516,"2S Albumins, Plant",CHEM,Leaf,C
D055517,snRNP Core Proteins,CHEM,Leaf,C
D055519,"Photoreceptors, Plant",CHEM,SubClass,C
D055532,SMN Complex Proteins,CHEM,SubClass,C
D055533,Survival of Motor Neuron 1 Protein,CHEM,Leaf,C
D055540,Survival of Motor Neuron 2 Protein,CHEM,Leaf,C
D055541,DEAD Box Protein 20,CHEM,Leaf,C
D055542,alpha-Globins,CHEM,SubClass,C
D055543,zeta-Globins,CHEM,Leaf,C
D055544,beta-Globins,CHEM,SubClass,C
D055545,gamma-Globins,CHEM,Leaf,C
D055546,delta-Globins,CHEM,Leaf,C
D055547,epsilon-Globins,CHEM,Leaf,C
D055549,Volatile Organic Compounds,CHEM,Leaf,C
D055551,HSP27 Heat-Shock Proteins,CHEM,Leaf,C
D055553,Prescription Drugs,CHEM,Leaf,C
D055554,Hemoglobin Subunits,CHEM,SubClass,C
D055572,Ceramidases,CHEM,SubClass,C
D055573,Acid Ceramidase,CHEM,Leaf,C
D055574,Alkaline Ceramidase,CHEM,Leaf,C
D055576,Neutral Ceramidase,CHEM,Leaf,C
D055607,"Receptors, Natural Killer Cell",CHEM,SubClass,C
D055610,"Antigens, CD1d",CHEM,Leaf,C
D055611,Natural Killer T-Cells,CHEM,Leaf,C
D055612,Cytokine-Induced Killer Cells,CHEM,SubClass,C
D055627,Natural Cytotoxicity Triggering Receptor 1,CHEM,Leaf,C
D055628,Natural Cytotoxicity Triggering Receptor 3,CHEM,Leaf,C
D055629,Natural Cytotoxicity Triggering Receptor 2,CHEM,Leaf,C
D055630,"Receptors, NK Cell Lectin-Like",CHEM,SubClass,C
D055636,"Receptors, Natural Cytotoxicity Triggering",CHEM,SubClass,C
D055646,"Killer Factors, Yeast",CHEM,Leaf,C
D055650,NK Cell Lectin-Like Receptor Subfamily A,CHEM,Leaf,C
D055651,NK Cell Lectin-Like Receptor Subfamily B,CHEM,Leaf,C
D055654,NK Cell Lectin-Like Receptor Subfamily C,CHEM,Leaf,C
D055655,NK Cell Lectin-Like Receptor Subfamily K,CHEM,Leaf,C
D055666,Lipopeptides,CHEM,SubClass,C
D055675,Viscosupplements,CHEM,Leaf,C
D055682,Viscoelastic Substances,CHEM,SubClass,C
D055746,Stage-Specific Embryonic Antigens,CHEM,SubClass,C
D055747,SOX Transcription Factors,CHEM,SubClass,C
D055748,SOXB1 Transcription Factors,CHEM,Leaf,C
D055749,SOXB2 Transcription Factors,CHEM,Leaf,C
D055751,SOXC Transcription Factors,CHEM,Leaf,C
D055755,SOXD Transcription Factors,CHEM,Leaf,C
D055757,SOXE Transcription Factors,CHEM,SubClass,C
D055758,SOX9 Transcription Factor,CHEM,Leaf,C
D055760,SOXF Transcription Factors,CHEM,Leaf,C
D055765,Shc Signaling Adaptor Proteins,CHEM,SubClass,C
D055767,Immobilized Proteins,CHEM,SubClass,C
D055768,Halogenated Diphenyl Ethers,CHEM,Leaf,C
D055910,"Antibodies, Immobilized",CHEM,Leaf,C
D056245,Mi-2 Nucleosome Remodeling and Deacetylase Complex,CHEM,SubClass,C
D056264,Sin3 Histone Deacetylase and Corepressor Complex,CHEM,SubClass,C
D056284,Histone Deacetylase 1,CHEM,Leaf,C
D056286,Retinoblastoma Binding Proteins,CHEM,SubClass,C
D056325,Neuronal Tract-Tracers,CHEM,Leaf,C
D056384,Group I Chaperonins,CHEM,SubClass,C
D056385,Group II Chaperonins,CHEM,SubClass,C
D056404,Chaperonin Containing TCP-1,CHEM,Leaf,C
D056405,Thermosomes,CHEM,Leaf,C
D056444,Axonemal Dyneins,CHEM,Leaf,C
D056445,Cytoplasmic Dyneins,CHEM,Leaf,C
D056464,Histone Deacetylase 2,CHEM,Leaf,C
D056465,Retinoblastoma-Binding Protein 1,CHEM,Leaf,C
D056466,Histone Demethylases,CHEM,SubClass,C
D056484,Jumonji Domain-Containing Histone Demethylases,CHEM,SubClass,C
D056485,Retinoblastoma-Binding Protein 2,CHEM,Leaf,C
D056488,Histone Chaperones,CHEM,SubClass,C
D056489,Nucleoplasmins,CHEM,Leaf,C
D056490,Nucleosome Assembly Protein 1,CHEM,Leaf,C
D056504,Chromatin Assembly Factor-1,CHEM,SubClass,C
D056505,Retinoblastoma-Binding Protein 4,CHEM,Leaf,C
D056511,Metallochaperones,CHEM,Leaf,C
D056524,Retinoblastoma-Binding Protein 7,CHEM,Leaf,C
D056545,Group III Histone Deacetylases,CHEM,SubClass,C
D056564,Sirtuin 1,CHEM,Leaf,C
D056565,Sirtuin 2,CHEM,Leaf,C
D056566,Sirtuin 3,CHEM,Leaf,C
D056604,Grape Seed Extract,CHEM,Leaf,C
D056646,Cathepsin F,CHEM,Leaf,C
D056649,Cathepsin G,CHEM,Leaf,C
D056655,Cathepsin H,CHEM,Leaf,C
D056657,Cathepsin K,CHEM,Leaf,C
D056663,Cathepsin Z,CHEM,Leaf,C
D056664,Cathepsin W,CHEM,Leaf,C
D056668,Cathepsin L,CHEM,Leaf,C
D056690,Prolactin-Releasing Hormone,CHEM,Leaf,C
D056692,Prebiotics,CHEM,Leaf,C
D056741,Cyclin D,CHEM,SubClass,C
D056742,Cyclin D2,CHEM,Leaf,C
D056743,Cyclin D3,CHEM,Leaf,C
D056744,Cyclin B1,CHEM,Leaf,C
D056745,Cyclin C,CHEM,Leaf,C
D056746,Cyclin G,CHEM,SubClass,C
D056748,Cyclin H,CHEM,Leaf,C
D056749,Cyclin I,CHEM,Leaf,C
D056750,Cyclin A1,CHEM,Leaf,C
D056751,Cyclin A2,CHEM,Leaf,C
D056765,Cyclin B2,CHEM,Leaf,C
D056766,Cyclin G1,CHEM,Leaf,C
D056767,Cyclin G2,CHEM,Leaf,C
D056804,Biofuels,CHEM,Leaf,C
D056810,Acaricides,CHEM,Leaf,C
D056825,Thyroxine-Binding Globulin,CHEM,Leaf,C
D056827,Endosomal Sorting Complexes Required for Transport,CHEM,SubClass,C
D056831,Coordination Complexes,CHEM,SubClass,C
D056849,Cyclin-Dependent Kinase 3,CHEM,Leaf,C
D056850,Cyclin-Dependent Kinase 8,CHEM,Leaf,C
D056864,Behind-the-Counter Drugs,CHEM,Leaf,C
D056892,Mediator Complex,CHEM,SubClass,C
D056906,Cyclin T,CHEM,Leaf,C
D056913,Mediator Complex Subunit 1,CHEM,Leaf,C
D056918,Nuclear Receptor Coactivators,CHEM,SubClass,C
D056920,Nuclear Receptor Coactivator 1,CHEM,Leaf,C
D056921,Nuclear Receptor Coactivator 3,CHEM,Leaf,C
D056925,Circadian Rhythm Signaling Peptides and Proteins,CHEM,SubClass,C
D056926,CLOCK Proteins,CHEM,Leaf,C
D056930,ARNTL Transcription Factors,CHEM,Leaf,C
D056931,Cryptochromes,CHEM,Leaf,C
D056949,Phototropins,CHEM,Leaf,C
D056950,Period Circadian Proteins,CHEM,Leaf,C
D056953,"Nuclear Receptor Subfamily 1, Group D, Member 1",CHEM,Leaf,C
D056968,Lac Repressors,CHEM,Leaf,C
D056970,Co-Repressor Proteins,CHEM,SubClass,C
D056971,Nuclear Receptor Co-Repressor 1,CHEM,Leaf,C
D056985,Nuclear Receptor Co-Repressor 2,CHEM,Leaf,C
D057048,Plant Nectar,CHEM,Leaf,C
D057050,Receptor Tyrosine Kinase-like Orphan Receptors,CHEM,Leaf,C
D057055,Aspartic Acid Proteases,CHEM,SubClass,C
D057056,Cysteine Proteases,CHEM,SubClass,C
D057057,Serine Proteases,CHEM,SubClass,C
D057065,ATP-Dependent Endopeptidases,CHEM,SubClass,C
D057073,Thyrotropin Alfa,CHEM,Leaf,C
D057093,Orphan Nuclear Receptors,CHEM,SubClass,C
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1",CHEM,Leaf,C
D057095,"Nuclear Receptor Subfamily 1, Group F, Member 2",CHEM,Leaf,C
D057105,"Nuclear Receptor Subfamily 4, Group A, Member 1",CHEM,Leaf,C
D057106,"Nuclear Receptor Subfamily 4, Group A, Member 3",CHEM,Leaf,C
D057107,"Nuclear Receptor Subfamily 2, Group C, Member 1",CHEM,Leaf,C
D057125,"Nuclear Receptor Subfamily 2, Group C, Member 2",CHEM,Leaf,C
D057126,"Nuclear Receptor Subfamily 4, Group A, Member 2",CHEM,Leaf,C
D057127,Single-Chain Antibodies,CHEM,Leaf,C
D057132,"Nuclear Receptor Subfamily 1, Group F, Member 3",CHEM,Leaf,C
D057134,"Antibodies, Neutralizing",CHEM,SubClass,C
D057136,"Nuclear Receptor Subfamily 6, Group A, Member 1",CHEM,Leaf,C
D057137,DAX-1 Orphan Nuclear Receptor,CHEM,Leaf,C
D057149,Ubiquitinated Proteins,CHEM,Leaf,C
D057167,Claudins,CHEM,SubClass,C
D057265,Site-Specific DNA-Methyltransferase (Cytosine-N4-Specific),CHEM,Leaf,C
D057466,Nonsteroidal Anti-Androgens,CHEM,Leaf,C
D057771,Cystine-Knot Miniproteins,CHEM,Leaf,C
D057773,Cold Shock Proteins and Peptides,CHEM,Leaf,C
D057845,Pyrimidine Phosphorylases,CHEM,SubClass,C
D057846,Cell-Penetrating Peptides,CHEM,Leaf,C
D057872,Pulp Capping and Pulpectomy Agents,CHEM,Leaf,C
D057886,Bleaching Agents,CHEM,SubClass,C
D057888,Iridoid Glucosides,CHEM,Leaf,C
D057889,Iridoid Glycosides,CHEM,SubClass,C
D057947,Parenteral Nutrition Solutions,CHEM,SubClass,C
D057966,Calcimimetic Agents,CHEM,Leaf,C
D057985,"Multi-Ingredient Cold, Flu, and Allergy Medications",CHEM,Leaf,C
D058045,Artificial Cells,CHEM,Leaf,C
D058085,Iron Compounds,CHEM,SubClass,C
D058110,Counterfeit Drugs,CHEM,Leaf,C
D058112,Septins,CHEM,Leaf,C
D058113,Cerumenolytic Agents,CHEM,Leaf,C
D058115,Lewis Bases,CHEM,Leaf,C
D058116,Lewis Acids,CHEM,Leaf,C
D058118,Transcription Factor 7-Like 2 Protein,CHEM,Leaf,C
D058125,Transcription Factor 7-Like 1 Protein,CHEM,Leaf,C
D058127,Transcription Factor 3,CHEM,Leaf,C
D058205,Tooth Bleaching Agents,CHEM,Leaf,C
D058206,Hair Bleaching Agents,CHEM,Leaf,C
D058227,Amyloidogenic Proteins,CHEM,SubClass,C
D058228,Islet Amyloid Polypeptide,CHEM,Leaf,C
D058255,Protease Nexins,CHEM,SubClass,C
D058258,Serpin E2,CHEM,Leaf,C
D058261,Receptor Activity-Modifying Proteins,CHEM,SubClass,C
D058262,Receptor Activity-Modifying Protein 1,CHEM,Leaf,C
D058263,Receptor Activity-Modifying Protein 2,CHEM,Leaf,C
D058264,Receptor Activity-Modifying Protein 3,CHEM,Leaf,C
D058265,"Receptors, Adrenomedullin",CHEM,Leaf,C
D058286,Calcitonin Receptor-Like Protein,CHEM,Leaf,C
D058287,"Receptors, Islet Amyloid Polypeptide",CHEM,Leaf,C
D058305,Sorting Nexins,CHEM,Leaf,C
D058306,"Receptors, Prostaglandin E, EP1 Subtype",CHEM,Leaf,C
D058307,"Receptors, Prostaglandin E, EP2 Subtype",CHEM,Leaf,C
D058308,"Receptors, Prostaglandin E, EP3 Subtype",CHEM,Leaf,C
D058309,"Receptors, Prostaglandin E, EP4 Subtype",CHEM,Leaf,C
D058425,"Vaccines, Virus-Like Particle",CHEM,Leaf,C
D058427,Hygroscopic Agents,CHEM,Leaf,C
D058428,Silica Gel,CHEM,Leaf,C
D058446,Ligand-Gated Ion Channels,CHEM,SubClass,C
D058466,Cysteine Loop Ligand-Gated Ion Channel Receptors,CHEM,SubClass,C
D058468,"Receptors, Ionotropic Glutamate",CHEM,SubClass,C
D058469,"Receptors, Purinergic P2X",CHEM,SubClass,C
D058470,"Receptors, Purinergic P2Y",CHEM,SubClass,C
D058472,"Receptors, Purinergic P2Y1",CHEM,Leaf,C
D058473,"Receptors, Purinergic P2Y2",CHEM,Leaf,C
D058474,"Receptors, Purinergic P2X1",CHEM,Leaf,C
D058476,"Receptors, Purinergic P2X2",CHEM,Leaf,C
D058477,"Receptors, Purinergic P2X3",CHEM,Leaf,C
D058485,"Receptors, Purinergic P2X5",CHEM,Leaf,C
D058486,"Receptors, Purinergic P2X7",CHEM,Leaf,C
D058504,Th17 Cells,CHEM,Leaf,C
D058534,Class I Phosphatidylinositol 3-Kinases,CHEM,SubClass,C
D058538,Phosphatidylinositol-4-Phosphate 3-Kinase,CHEM,SubClass,C
D058539,Phosphatidylinositol 3-Kinase,CHEM,SubClass,C
D058541,Class II Phosphatidylinositol 3-Kinases,CHEM,Leaf,C
D058543,Class Ia Phosphatidylinositol 3-Kinase,CHEM,Leaf,C
D058544,Class Ib Phosphatidylinositol 3-Kinase,CHEM,Leaf,C
D058546,Class III Phosphatidylinositol 3-Kinases,CHEM,SubClass,C
D058567,"Photoinitiators, Dental",CHEM,Leaf,C
D058570,TOR Serine-Threonine Kinases,CHEM,SubClass,C
D058571,Vacuolar Sorting Protein VPS15,CHEM,Leaf,C
D058574,Integrin-Binding Sialoprotein,CHEM,Leaf,C
D058575,Decorin,CHEM,Leaf,C
D058578,Biglycan,CHEM,Leaf,C
D058579,Hyalectins,CHEM,SubClass,C
D058580,Neurocan,CHEM,Leaf,C
D058581,Brevican,CHEM,Leaf,C
D058605,Host-Derived Cellular Factors,CHEM,SubClass,C
D058607,Fibric Acids,CHEM,SubClass,C
D058610,Isobutyrates,CHEM,SubClass,C
D058612,Nanodiamonds,CHEM,Leaf,C
D058619,Maltose-Binding Proteins,CHEM,Leaf,C
D058626,Plasma Gases,CHEM,Leaf,C
D058628,Myofibroblasts,CHEM,Leaf,C
D058632,Neuroprostanes,CHEM,Leaf,C
D058635,Lipid-Linked Proteins,CHEM,SubClass,C
D058726,Nanoconjugates,CHEM,Leaf,C
D058727,"RNA, Small Untranslated",CHEM,SubClass,C
D058766,Levoleucovorin,CHEM,Leaf,C
D058833,Antithrombin Proteins,CHEM,SubClass,C
D058846,"Antibodies, Monoclonal, Murine-Derived",CHEM,SubClass,C
D058847,Inflammasomes,CHEM,Leaf,C
D058848,"Receptors, Purinergic P2X4",CHEM,Leaf,C
D058851,GPI-Linked Proteins,CHEM,SubClass,C
D058886,Sterol 14-Demethylase,CHEM,Leaf,C
D058888,14-alpha Demethylase Inhibitors,CHEM,Leaf,C
D058891,5-alpha Reductase Inhibitors,CHEM,Leaf,C
D058924,Thienopyridines,CHEM,SubClass,C
D058925,"Receptors, Purinergic P2Y12",CHEM,Leaf,C
D058927,5-Lipoxygenase-Activating Proteins,CHEM,Leaf,C
D058928,Riboswitch,CHEM,Leaf,C
D058945,Lipoxygenases,CHEM,SubClass,C
D058947,Bacterial Secretion Systems,CHEM,SubClass,C
D058949,Uromodulin,CHEM,Leaf,C
D058950,Melanoma-Specific Antigens,CHEM,SubClass,C
D058951,gp100 Melanoma Antigen,CHEM,Leaf,C
D058955,Metalloids,CHEM,SubClass,C
D058965,MART-1 Antigen,CHEM,Leaf,C
D058966,Contactins,CHEM,SubClass,C
D058967,Contactin 1,CHEM,Leaf,C
D058969,Contactin 2,CHEM,Leaf,C
D058972,Folic Acid Transporters,CHEM,SubClass,C
D058973,"Folate Receptors, GPI-Anchored",CHEM,SubClass,C
D058975,Folate Receptor 1,CHEM,Leaf,C
D058976,Folate Receptor 2,CHEM,Leaf,C
D058978,Reduced Folate Carrier Protein,CHEM,Leaf,C
D058979,Proton-Coupled Folate Transporter,CHEM,Leaf,C
D058993,Oral Sprays,CHEM,Leaf,C
D059002,Androgen Receptor Antagonists,CHEM,Leaf,C
D059085,Nasal Sprays,CHEM,Leaf,C
D059206,Natural Gas,CHEM,Leaf,C
D059368,RNA Isoforms,CHEM,Leaf,C
D059371,"DNA, B-Form",CHEM,Leaf,C
D059451,Biosimilar Pharmaceuticals,CHEM,Leaf,C
D059470,Tetraspanins,CHEM,SubClass,C
D059587,Calcifying Nanoparticles,CHEM,Leaf,C
D059648,Kisspeptins,CHEM,Leaf,C
D059666,Lysosomal-Associated Membrane Protein 3,CHEM,Leaf,C
D059805,HLA-DR alpha-Chains,CHEM,Leaf,C
D059806,HLA-DR beta-Chains,CHEM,SubClass,C
D059808,Polyphenols,CHEM,SubClass,C
D059810,HLA-DR Serological Subtypes,CHEM,SubClass,C
D059811,HLA-DRB1 Chains,CHEM,Leaf,C
D059826,HLA-DRB3 Chains,CHEM,Leaf,C
D059845,HLA-DRB4 Chains,CHEM,Leaf,C
D059847,HLA-DRB5 Chains,CHEM,Leaf,C
