classId,className,classType
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007232,"Infant, Newborn, Diseases",DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D013921,Thrombocytopenia,DISEASE
D054098,"Thrombocytopenia, Neonatal Alloimmune",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D009139,Musculoskeletal Abnormalities,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D017880,"Limb Deformities, Congenital",DISEASE
D054119,Arachnodactyly,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001145,"Arrhythmias, Cardiac",DISEASE
D001146,"Arrhythmia, Sinus",DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D054138,"Sinus Arrest, Cardiac",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000075224,Cardiac Conduction System Disease,DISEASE
D001145,"Arrhythmias, Cardiac",DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D013610,Tachycardia,DISEASE
D054139,"Tachycardia, Reciprocating",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001145,"Arrhythmias, Cardiac",DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D054141,Ventricular Flutter,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D006333,Heart Failure,DISEASE
D054143,"Heart Failure, Systolic",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D006333,Heart Failure,DISEASE
D054144,"Heart Failure, Diastolic",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006337,Heart Murmurs,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D054160,Systolic Murmurs,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000081207,Primary Immunodeficiency Diseases,DISEASE
D000081208,Hereditary Complement Deficiency Diseases,DISEASE
D000799,Angioedema,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006967,Hypersensitivity,DISEASE
D006969,"Hypersensitivity, Immediate",DISEASE
D007153,Immunologic Deficiency Syndromes,DISEASE
D007154,Immune System Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D012871,Skin Diseases,DISEASE
D014581,Urticaria,DISEASE
D014652,Vascular Diseases,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D017445,"Skin Diseases, Vascular",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D054179,"Angioedemas, Hereditary",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D007938,Leukemia,DISEASE
D007945,"Leukemia, Lymphoid",DISEASE
D008206,Lymphatic Diseases,DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D007938,Leukemia,DISEASE
D007945,"Leukemia, Lymphoid",DISEASE
D008206,Lymphatic Diseases,DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma,DISEASE
D054218,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D054219,"Neoplasms, Plasma Cell",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009421,Nervous System Malformations,DISEASE
D009422,Nervous System Diseases,DISEASE
D054220,Malformations of Cortical Development,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D001523,Mental Disorders,DISEASE
D008607,Intellectual Disability,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009421,Nervous System Malformations,DISEASE
D009422,Nervous System Diseases,DISEASE
D009461,Neurologic Manifestations,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D019636,Neurodegenerative Diseases,DISEASE
D019954,Neurobehavioral Manifestations,DISEASE
D020271,"Heredodegenerative Disorders, Nervous System",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D038901,"Mental Retardation, X-Linked",DISEASE
D040181,"Genetic Diseases, X-Linked",DISEASE
D054081,"Malformations of Cortical Development, Group II",DISEASE
D054082,Lissencephaly,DISEASE
D054220,Malformations of Cortical Development,DISEASE
D054221,Classical Lissencephalies and Subcortical Band Heterotopias,DISEASE
D065886,Neurodevelopmental Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009421,Nervous System Malformations,DISEASE
D009422,Nervous System Diseases,DISEASE
D054081,"Malformations of Cortical Development, Group II",DISEASE
D054082,Lissencephaly,DISEASE
D054220,Malformations of Cortical Development,DISEASE
D054222,Cobblestone Lissencephaly,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000820,Animal Diseases,DISEASE
D007239,Infections,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D012327,RNA Virus Infections,DISEASE
D013280,Stomatitis,DISEASE
D014777,Virus Diseases,DISEASE
D018353,Rhabdoviridae Infections,DISEASE
D018701,Mononegavirales Infections,DISEASE
D054243,Vesicular Stomatitis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000193,Actinomycetales Infections,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D009164,Mycobacterium Infections,DISEASE
D009165,"Mycobacterium Infections, Nontuberculous",DISEASE
D012871,Skin Diseases,DISEASE
D012883,Skin Ulcer,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D054312,Buruli Ulcer,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D007511,Ischemia,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D054318,No-Reflow Phenomenon,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001927,Brain Diseases,DISEASE
D001928,"Brain Diseases, Metabolic",DISEASE
D002493,Central Nervous System Diseases,DISEASE
D003711,Demyelinating Diseases,DISEASE
D008659,Metabolic Diseases,DISEASE
D009422,Nervous System Diseases,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D054319,Marchiafava-Bignami Disease,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D005832,"Genital Diseases, Male",DISEASE
D007248,"Infertility, Male",DISEASE
D052801,Male Urogenital Diseases,DISEASE
D054331,Sertoli Cell-Only Syndrome,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003240,Connective Tissue Diseases,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D009371,Neoplasms by Site,DISEASE
D009372,"Neoplasms, Connective Tissue",DISEASE
D010995,Pleural Diseases,DISEASE
D010997,Pleural Neoplasms,DISEASE
D012140,Respiratory Tract Diseases,DISEASE
D012142,Respiratory Tract Neoplasms,DISEASE
D013899,Thoracic Neoplasms,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D018204,"Neoplasms, Connective and Soft Tissue",DISEASE
D018218,"Neoplasms, Fibrous Tissue",DISEASE
D054363,"Solitary Fibrous Tumor, Pleural",DISEASE
D054364,Solitary Fibrous Tumors,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003240,Connective Tissue Diseases,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D009372,"Neoplasms, Connective Tissue",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D018204,"Neoplasms, Connective and Soft Tissue",DISEASE
D018218,"Neoplasms, Fibrous Tissue",DISEASE
D054364,Solitary Fibrous Tumors,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D008206,Lymphatic Diseases,DISEASE
D008223,Lymphoma,DISEASE
D008228,"Lymphoma, Non-Hodgkin",DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D016399,"Lymphoma, T-Cell",DISEASE
D054391,"Lymphoma, Extranodal NK-T-Cell",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D007938,Leukemia,DISEASE
D007945,"Leukemia, Lymphoid",DISEASE
D008206,Lymphatic Diseases,DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D015448,"Leukemia, B-Cell",DISEASE
D015463,"Leukemia, Prolymphocytic",DISEASE
D054403,"Leukemia, Prolymphocytic, B-Cell",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001855,Bone Marrow Diseases,DISEASE
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007938,Leukemia,DISEASE
D007951,"Leukemia, Myeloid",DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D054429,"Leukemia, Myelomonocytic, Juvenile",DISEASE
D054437,Myelodysplastic-Myeloproliferative Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001855,Bone Marrow Diseases,DISEASE
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D054437,Myelodysplastic-Myeloproliferative Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001855,Bone Marrow Diseases,DISEASE
D002908,Chronic Disease,DISEASE
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007938,Leukemia,DISEASE
D007951,"Leukemia, Myeloid",DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020969,Disease Attributes,DISEASE
D054437,Myelodysplastic-Myeloproliferative Diseases,DISEASE
D054438,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D008206,Lymphatic Diseases,DISEASE
D008223,Lymphoma,DISEASE
D008228,"Lymphoma, Non-Hodgkin",DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D016399,"Lymphoma, T-Cell",DISEASE
D016410,"Lymphoma, T-Cell, Cutaneous",DISEASE
D054446,"Lymphoma, Primary Cutaneous Anaplastic Large Cell",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D000015,"Abnormalities, Multiple",DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D012868,Skin Abnormalities,DISEASE
D012871,Skin Diseases,DISEASE
D012873,"Skin Diseases, Genetic",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D054463,Trichothiodystrophy Syndromes,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006648,Histocompatibility,DISEASE
D014181,Transplantation Immunology,DISEASE
D054502,"Histocompatibility, Maternal-Fetal",DISEASE
D055633,Immune System Phenomena,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D012871,Skin Diseases,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D017486,Acneiform Eruptions,DISEASE
D054506,Chloracne,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D011832,Radiation Injuries,DISEASE
D014947,Wounds and Injuries,DISEASE
D054508,Acute Radiation Syndrome,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D005124,Eye Abnormalities,DISEASE
D005128,Eye Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D054514,Persistent Hyperplastic Primary Vitreous,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D005261,Female Urogenital Diseases and Pregnancy Complications,DISEASE
D005831,"Genital Diseases, Female",DISEASE
D014845,Vulvar Diseases,DISEASE
D014847,Vulvitis,DISEASE
D052776,Female Urogenital Diseases,DISEASE
D054515,Vulvar Vestibulitis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002481,Cellulitis,DISEASE
D003240,Connective Tissue Diseases,DISEASE
D005128,Eye Diseases,DISEASE
D007239,Infections,DISEASE
D007249,Inflammation,DISEASE
D009916,Orbital Diseases,DISEASE
D010335,Pathologic Processes,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D013492,Suppuration,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D054517,Orbital Cellulitis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000075224,Cardiac Conduction System Disease,DISEASE
D001145,"Arrhythmias, Cardiac",DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006327,Heart Block,DISEASE
D006331,Heart Diseases,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D054537,Atrioventricular Block,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D005190,Family,DISEASE
D005195,Family Relations,DISEASE
D007398,Interpersonal Relations,DISEASE
D011593,"Psychology, Social",DISEASE
D054541,Family Conflict,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D002493,Central Nervous System Diseases,DISEASE
D002819,Chorea,DISEASE
D009069,Movement Disorders,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009422,Nervous System Diseases,DISEASE
D009461,Neurologic Manifestations,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D019636,Neurodegenerative Diseases,DISEASE
D020271,"Heredodegenerative Disorders, Nervous System",DISEASE
D020820,Dyskinesias,DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D054546,Neuroacanthocytosis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006331,Heart Diseases,DISEASE
D018487,"Ventricular Dysfunction, Left",DISEASE
D018754,Ventricular Dysfunction,DISEASE
D054549,Takotsubo Cardiomyopathy,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D013923,Thromboembolism,DISEASE
D014652,Vascular Diseases,DISEASE
D016769,Embolism and Thrombosis,DISEASE
D054556,Venous Thromboembolism,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D008659,Metabolic Diseases,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D010760,Phosphorus Metabolism Disorders,DISEASE
D054559,Hyperphosphatemia,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D007160,Immunoproliferative Disorders,DISEASE
D008206,Lymphatic Diseases,DISEASE
D008223,Lymphoma,DISEASE
D008228,"Lymphoma, Non-Hodgkin",DISEASE
D008232,Lymphoproliferative Disorders,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D016393,"Lymphoma, B-Cell",DISEASE
D054685,"Lymphoma, Primary Effusion",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000090362,Mast Cell Activation Disorders,DISEASE
D003240,Connective Tissue Diseases,DISEASE
D007154,Immune System Diseases,DISEASE
D008415,Mastocytosis,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D009371,Neoplasms by Site,DISEASE
D009372,"Neoplasms, Connective Tissue",DISEASE
D012871,Skin Diseases,DISEASE
D012878,Skin Neoplasms,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D018204,"Neoplasms, Connective and Soft Tissue",DISEASE
D034701,"Mastocytosis, Cutaneous",DISEASE
D034801,Mastocytoma,DISEASE
D054705,"Mastocytoma, Skin",DISEASE
