rxcui,name,tty,SourceId,SourceName,Relation,SourceUrl,classId
22299,daptomycin,IN,406438001,Daptomycin-containing product,INDIRECT,http://snomed.info/id/406438001,768700009
2231,cephalexin,IN,54887004,Cephalexin-containing product,INDIRECT,http://snomed.info/id/54887004,768700009
2233,cephaloridine,IN,702746007,Cephaloridine-containing product,INDIRECT,http://snomed.info/id/702746007,768700009
2236,cephalothin,IN,37628007,Cephalothin-containing product,INDIRECT,http://snomed.info/id/37628007,768700009
2238,cephapirin,IN,370337008,Cephapirin-containing product,INDIRECT,http://snomed.info/id/370337008,768700009
2239,cephradine,IN,16791000,Cephradine-containing product,INDIRECT,http://snomed.info/id/16791000,768700009
224905,trastuzumab,IN,327397006,Trastuzumab-containing product,INDIRECT,http://snomed.info/id/327397006,768700009
2256930,lasmiditan,IN,823028008,Lasmiditan-containing product,INDIRECT,http://snomed.info/id/823028008,768700009
2262250,afamelanotide,IN,819984003,Afamelanotide-containing product,INDIRECT,http://snomed.info/id/819984003,768700009
2262279,crizanlizumab,IN,830102002,Crizanlizumab-containing product,INDIRECT,http://snomed.info/id/830102002,768700009
2262435,zanubrutinib,IN,830103007,Zanubrutinib-containing product,DIRECT,http://snomed.info/id/830103007,768700009
2262544,luspatercept,IN,830211009,Luspatercept-containing product,INDIRECT,http://snomed.info/id/830211009,768700009
2264108,"fibrinogen, human",PIN,312063004,Human fibrinogen-containing product,INDIRECT,http://snomed.info/id/312063004,768700009
2265702,cefiderocol,IN,830101009,Cefiderocol-containing product,INDIRECT,http://snomed.info/id/830101009,768700009
2267582,trastuzumab deruxtecan,PIN,838478007,Trastuzumab deruxtecan-containing product,INDIRECT,http://snomed.info/id/838478007,768700009
22696,dexbrompheniramine,IN,75429004,Dexbrompheniramine-containing product,INDIRECT,http://snomed.info/id/75429004,768700009
22697,dexchlorpheniramine,IN,16031005,Dexchlorpheniramine-containing product,INDIRECT,http://snomed.info/id/16031005,768700009
22701,dexpanthenol,IN,404842009,Dexpanthenol-containing product,DIRECT,http://snomed.info/id/404842009,768700009
2272403,lemborexant,IN,838492001,Lemborexant-containing product,DIRECT,http://snomed.info/id/838492001,768700009
227312,indigo carmine,PIN,783880009,Indigotindisulfonate sodium-containing product,INDIRECT,http://snomed.info/id/783880009,768700009
2274378,tazemetostat,IN,840407002,Tazemetostat-containing product,INDIRECT,http://snomed.info/id/840407002,768700009
2274803,Teprotumumab,IN,840397009,Teprotumumab-containing product,INDIRECT,http://snomed.info/id/840397009,768700009
227518,follicle stimulating hormone,IN,325781003,Pituitary follicle stimulating hormone-containing product,INDIRECT,http://snomed.info/id/325781003,768700009
2277607,enfortumab vedotin,PIN,836465002,Enfortumab vedotin-containing product,INDIRECT,http://snomed.info/id/836465002,768700009
2282018,isatuximab,IN,860769009,Isatuximab-containing product,INDIRECT,http://snomed.info/id/860769009,768700009
2282307,Rimegepant,IN,860757001,Rimegepant-containing product,DIRECT,http://snomed.info/id/860757001,768700009
2282660,eptinezumab,IN,871787004,Eptinezumab-containing product,INDIRECT,http://snomed.info/id/871787004,768700009
228476,gatifloxacin,IN,371238005,Gatifloxacin-containing product,INDIRECT,http://snomed.info/id/371238005,768700009
2286,cetylpyridinium,IN,11719000,Cetylpyridinium-containing product,DIRECT,http://snomed.info/id/11719000,768700009
2286252,osilodrostat,IN,863938004,Osilodrostat-containing product,DIRECT,http://snomed.info/id/863938004,768700009
22865,dibrompropamidine,IN,422170002,Dibromopropamidine-containing product,DIRECT,http://snomed.info/id/422170002,768700009
228656,amprenavir,IN,116088006,Amprenavir-containing product,INDIRECT,http://snomed.info/id/116088006,768700009
22892,dichloralphenazone,IN,116515006,Dichloralphenazone-containing product,INDIRECT,http://snomed.info/id/116515006,768700009
23066,dihematoporphyrin ether,IN,108816003,Porfimer-containing product,INDIRECT,http://snomed.info/id/108816003,768700009
231049,eletriptan,IN,395255007,Eletriptan-containing product,INDIRECT,http://snomed.info/id/395255007,768700009
232539,calfactant,IN,409376009,Calfactant-containing product,INDIRECT,http://snomed.info/id/409376009,768700009
233603,clevidipine,IN,439624003,Clevidipine-containing product,DIRECT,http://snomed.info/id/439624003,768700009
23370,diphenidol,IN,767579009,Diphenidol-containing product,DIRECT,http://snomed.info/id/767579009,768700009
23386,diphenylpyraline,IN,81646007,Diphenylpyraline-containing product,INDIRECT,http://snomed.info/id/81646007,768700009
235379,pancrelipase,IN,48647005,Pancrelipase-containing product,INDIRECT,http://snomed.info/id/48647005,768700009
235473,"heparin, porcine",PIN,412401006,Porcine heparin-containing product,INDIRECT,http://snomed.info/id/412401006,768700009
235776,potassium hydroxyquinoline sulfate,IN,404828001,Potassium hydroxyquinoline sulfate-containing product,INDIRECT,http://snomed.info/id/404828001,768700009
2358,chlorhexidine,IN,96316004,Chlorhexidine-containing product,INDIRECT,http://snomed.info/id/96316004,768700009
2360232,sacituzumab govitecan,PIN,871812009,Sacituzumab govitecan-containing product,INDIRECT,http://snomed.info/id/871812009,768700009
2361285,tucatinib,IN,871715004,Tucatinib-containing product,INDIRECT,http://snomed.info/id/871715004,768700009
2362167,opicapone,IN,763548009,Opicapone-containing product,INDIRECT,http://snomed.info/id/763548009,768700009
23623,domiphen,IN,54142000,Domiphen-containing product,INDIRECT,http://snomed.info/id/54142000,768700009
23638,dopexamine,IN,349922000,Dopexamine-containing product,INDIRECT,http://snomed.info/id/349922000,768700009
236381,poractant alfa,IN,116075008,Poractant alfa-containing product,INDIRECT,http://snomed.info/id/116075008,768700009
23651,doxacurium,IN,108458009,Doxacurium-containing product,INDIRECT,http://snomed.info/id/108458009,768700009
236749,benproperine,IN,714624000,Benproperine-containing product,INDIRECT,http://snomed.info/id/714624000,768700009
236778,trospium,IN,359380005,Trospium-containing product,INDIRECT,http://snomed.info/id/359380005,768700009
236987,mangafodipir,IN,783850004,Mangafodipir-containing product,INDIRECT,http://snomed.info/id/783850004,768700009
2370147,selpercatinib,IN,876867006,Selpercatinib-containing product,DIRECT,http://snomed.info/id/876867006,768700009
237159,levalbuterol,IN,398965008,Levalbuterol-containing product,INDIRECT,http://snomed.info/id/398965008,768700009
2372689,flortaucipir F-18,PIN,878816002,Flortaucipir (18-F)-containing product,DIRECT,http://snomed.info/id/878816002,768700009
2373,chlormezanone,IN,71634000,Chlormezanone-containing product,DIRECT,http://snomed.info/id/71634000,768700009
2373951,inebilizumab,IN,879892005,Inebilizumab-containing product,INDIRECT,http://snomed.info/id/879892005,768700009
23744,dyclonine,IN,370307004,Dyclonine-containing product,DIRECT,http://snomed.info/id/370307004,768700009
2374729,lurbinectedin,IN,879932006,Lurbinectedin-containing product,DIRECT,http://snomed.info/id/879932006,768700009
2382,proguanil,IN,16970001,Proguanil-containing product,INDIRECT,http://snomed.info/id/16970001,768700009
2385339,benzotriazole,IN,411185005,Benzotriazole-containing product,INDIRECT,http://snomed.info/id/411185005,768700009
2387211,tafasitamab,IN,896714009,Tafasitamab-containing product,INDIRECT,http://snomed.info/id/896714009,768700009
2387834,belantamab mafodotin,IN,896748005,Belantamab mafodotin-containing product,INDIRECT,http://snomed.info/id/896748005,768700009
2390935,Risdiplam,IN,896965008,Risdiplam-containing product,DIRECT,http://snomed.info/id/896965008,768700009
2391541,satralizumab,IN,897291006,Satralizumab-containing product,INDIRECT,http://snomed.info/id/897291006,768700009
2393,chloroquine,IN,14728000,Chloroquine-containing product,INDIRECT,http://snomed.info/id/14728000,768700009
2394936,pralsetinib,IN,926317008,Pralsetinib-containing product,DIRECT,http://snomed.info/id/926317008,768700009
2400,chlorpheniramine,IN,9944001,Chlorpheniramine-containing product,INDIRECT,http://snomed.info/id/9944001,768700009
2404,chlorpropamide,IN,111154004,Chlorpropamide-containing product,INDIRECT,http://snomed.info/id/111154004,768700009
2407,chlorquinaldol,IN,411197006,Clorquinaldol-containing product,INDIRECT,http://snomed.info/id/411197006,768700009
2409,chlorthalidone,IN,57893000,Chlorthalidone-containing product,INDIRECT,http://snomed.info/id/57893000,768700009
2410,chlorzoxazone,IN,400361007,Chlorzoxazone-containing product,DIRECT,http://snomed.info/id/400361007,768700009
24192,enrofloxacin,IN,702749000,Enrofloxacin-containing product,INDIRECT,http://snomed.info/id/702749000,768700009
2420,cholecystokinin,IN,25085002,Cholecystokinin-containing product,INDIRECT,http://snomed.info/id/25085002,768700009
24453,ethamivan,IN,78983008,Ethamivan-containing product,INDIRECT,http://snomed.info/id/78983008,768700009
24457,ethanolamine,IN,770952004,Ethanolamine-containing product,INDIRECT,http://snomed.info/id/770952004,768700009
2449,choline,IN,111156002,Choline-containing product,INDIRECT,http://snomed.info/id/111156002,768700009
2463114,bamlanivimab,IN,1119335003,Bamlanivimab-containing product,INDIRECT,http://snomed.info/id/1119335003,768700009
2465242,casirivimab,IN,1162700002,Casirivimab-containing product,INDIRECT,http://snomed.info/id/1162700002,768700009
2465249,imdevimab,IN,1162695009,Imdevimab-containing product,INDIRECT,http://snomed.info/id/1162695009,768700009
2467540,berotralstat,IN,1144618003,Berotralstat-containing product,INDIRECT,http://snomed.info/id/1144618003,768700009
2467553,lonafarnib,IN,1137617003,Lonafarnib-containing product,DIRECT,http://snomed.info/id/1137617003,768700009
24698,fludarabine,IN,108763009,Fludarabine-containing product,INDIRECT,http://snomed.info/id/108763009,768700009
2471078,tirbanibulin,IN,1144613007,Tirbanibulin-containing product,DIRECT,http://snomed.info/id/1144613007,768700009
2472152,ansuvimab,IN,1149244009,Ansuvimab-containing product,INDIRECT,http://snomed.info/id/1149244009,768700009
2472254,vibegron,IN,1149380006,Vibegron-containing product,INDIRECT,http://snomed.info/id/1149380006,768700009
2473851,margetuximab,IN,1144506004,Margetuximab-containing product,INDIRECT,http://snomed.info/id/1144506004,768700009
2474039,naxitamab,IN,1137667005,Naxitamab-containing product,INDIRECT,http://snomed.info/id/1137667005,768700009
2475077,cabotegravir,IN,1145347005,Cabotegravir-containing product,DIRECT,http://snomed.info/id/1145347005,768700009
2475166,voclosporin,IN,1149188006,Voclosporin-containing product,INDIRECT,http://snomed.info/id/1149188006,768700009
2475361,alpha glucosidase,IN,398923002,Alpha-glucosidase-containing product,INDIRECT,http://snomed.info/id/398923002,768700009
2475532,Abametapir,IN,926389002,Abametapir-containing product,DIRECT,http://snomed.info/id/926389002,768700009
2475830,vericiguat,IN,1145164000,Vericiguat-containing product,DIRECT,http://snomed.info/id/1145164000,768700009
2477103,tepotinib,IN,1148545002,Tepotinib-containing product,DIRECT,http://snomed.info/id/1148545002,768700009
2478335,evinacumab,IN,1149184008,Evinacumab-containing product,INDIRECT,http://snomed.info/id/1149184008,768700009
2479690,trilaciclib,IN,1149274001,Trilaciclib-containing product,INDIRECT,http://snomed.info/id/1149274001,768700009
24876,fenticonazole,IN,326274003,Fenticonazole-containing product,INDIRECT,http://snomed.info/id/326274003,768700009
25033,cefixime,IN,96052006,Cefixime-containing product,INDIRECT,http://snomed.info/id/96052006,768700009
25037,cefdinir,IN,370366006,Cefdinir-containing product,INDIRECT,http://snomed.info/id/370366006,768700009
25089,flosequinan,IN,319293004,Flosequinan-containing product,INDIRECT,http://snomed.info/id/319293004,768700009
2525,chymopapain,IN,398849006,Chymopapain-containing product,INDIRECT,http://snomed.info/id/398849006,768700009
25255,formoterol,IN,386171009,Formoterol-containing product,INDIRECT,http://snomed.info/id/386171009,768700009
2530,chymotrypsin,IN,70841003,Chymotrypsin-containing product,INDIRECT,http://snomed.info/id/70841003,768700009
2531288,fosdenopterin,IN,1153617008,Fosdenopterin-containing product,DIRECT,http://snomed.info/id/1153617008,768700009
253149,eptacog alfa activated,PIN,428186003,Eptacog alfa-containing product,INDIRECT,http://snomed.info/id/428186003,768700009
253181,"insulin isophane, human",PIN,416089000,Human isophane insulin-containing product,INDIRECT,http://snomed.info/id/416089000,768700009
253182,"insulin, regular, human",IN,417423002,Human regular insulin-containing product,INDIRECT,http://snomed.info/id/417423002,768700009
2532534,acid green 50,IN,414614000,Lissamine green B stain-containing product,INDIRECT,http://snomed.info/id/414614000,768700009
253337,bevacizumab,IN,409405006,Bevacizumab-containing product,INDIRECT,http://snomed.info/id/409405006,768700009
2534233,tivozanib,IN,763513002,Tivozanib-containing product,INDIRECT,http://snomed.info/id/763513002,768700009
25357,follitropin beta,IN,109044007,Follitropin beta-containing product,INDIRECT,http://snomed.info/id/109044007,768700009
2539967,dostarlimab,IN,1156880006,Dostarlimab-containing product,INDIRECT,http://snomed.info/id/1156880006,768700009
2540964,loncastuximab tesirine,IN,1157144003,Loncastuximab tesirine-containing product,INDIRECT,http://snomed.info/id/1157144003,768700009
25480,gabapentin,IN,108402001,Gabapentin-containing product,INDIRECT,http://snomed.info/id/108402001,768700009
2550,cinoxacin,IN,96081007,Cinoxacin-containing product,INDIRECT,http://snomed.info/id/96081007,768700009
2550731,sotrovimab,IN,1162693002,Sotrovimab-containing product,INDIRECT,http://snomed.info/id/1162693002,768700009
2551,ciprofloxacin,IN,7577004,Ciprofloxacin-containing product,INDIRECT,http://snomed.info/id/7577004,768700009
2556,citalopram,IN,321986007,Citalopram-containing product,INDIRECT,http://snomed.info/id/321986007,768700009
2565925,imidazolidinone,IN,411491001,Imidazolidinone-containing product,DIRECT,http://snomed.info/id/411491001,768700009
2567,citrulline,IN,441997001,Citrulline-containing product,INDIRECT,http://snomed.info/id/441997001,768700009
2578,clemastine,IN,45218006,Clemastine-containing product,INDIRECT,http://snomed.info/id/45218006,768700009
25789,glimepiride,IN,109079009,Glimepiride-containing product,INDIRECT,http://snomed.info/id/109079009,768700009
25793,gliquidone,IN,325249006,Gliquidone-containing product,INDIRECT,http://snomed.info/id/325249006,768700009
2580,clenbuterol,IN,425138006,Clenbuterol-containing product,INDIRECT,http://snomed.info/id/425138006,768700009
2582,clindamycin,IN,58883005,Clindamycin-containing product,INDIRECT,http://snomed.info/id/58883005,768700009
25916,glutamic acid,PIN,42271003,Glutamic acid-containing product,INDIRECT,http://snomed.info/id/42271003,768700009
259280,tenecteplase,IN,127967007,Tenecteplase-containing product,INDIRECT,http://snomed.info/id/127967007,768700009
259321,"somatropin, E-coli derived",PIN,772981008,Somatropin(rbe)-containing product,INDIRECT,http://snomed.info/id/772981008,768700009
259453,levobupivacaine,IN,116103003,Levobupivacaine-containing product,DIRECT,http://snomed.info/id/116103003,768700009
2596,clomiphene,IN,30466001,Clomiphene-containing product,DIRECT,http://snomed.info/id/30466001,768700009
2599,clonidine,IN,62782004,Clonidine-containing product,DIRECT,http://snomed.info/id/62782004,768700009
260101,oseltamivir,IN,386142008,Oseltamivir-containing product,DIRECT,http://snomed.info/id/386142008,768700009
