concept_code,concept_name,class_type,concept_class_id,standard_concept
D020424,Ulnar Neuropathies,DISEASE,SubClass,C
D020425,Radial Neuropathy,DISEASE,Leaf,C
D020426,Sciatic Neuropathy,DISEASE,SubClass,C
D020427,Peroneal Neuropathies,DISEASE,Leaf,C
D020428,Femoral Neuropathy,DISEASE,Leaf,C
D020429,Tibial Neuropathy,DISEASE,SubClass,C
D020430,Cubital Tunnel Syndrome,DISEASE,Leaf,C
D020431,Olfactory Nerve Diseases,DISEASE,SubClass,C
D020432,Trochlear Nerve Diseases,DISEASE,Leaf,C
D020433,Trigeminal Nerve Diseases,DISEASE,SubClass,C
D020434,Abducens Nerve Diseases,DISEASE,SubClass,C
D020435,Glossopharyngeal Nerve Diseases,DISEASE,SubClass,C
D020436,Accessory Nerve Diseases,DISEASE,SubClass,C
D020437,Hypoglossal Nerve Diseases,DISEASE,SubClass,C
D020447,Parasomnias,DISEASE,SubClass,C
D020511,Neuromuscular Junction Diseases,DISEASE,SubClass,C
D020512,"Myopathy, Central Core",DISEASE,Leaf,C
D020513,"Paralysis, Hyperkalemic Periodic",DISEASE,Leaf,C
D020514,Hypokalemic Periodic Paralysis,DISEASE,Leaf,C
D020516,Brachial Plexus Neuropathies,DISEASE,SubClass,C
D020518,Focal Nodular Hyperplasia,DISEASE,Leaf,C
D020520,Brain Infarction,DISEASE,SubClass,C
D020521,Stroke,DISEASE,SubClass,C
D020522,"Lymphoma, Mantle-Cell",DISEASE,Leaf,C
D020526,Brain Stem Infarctions,DISEASE,SubClass,C
D020528,"Multiple Sclerosis, Chronic Progressive",DISEASE,Leaf,C
D020529,"Multiple Sclerosis, Relapsing-Remitting",DISEASE,Leaf,C
D020544,Graft vs Leukemia Effect,DISEASE,Leaf,C
D020556,Neutrophil Infiltration,DISEASE,Leaf,C
D020567,Fetal Weight,DISEASE,Leaf,C
D020642,Acatalasia,DISEASE,Leaf,C
D020720,"Myasthenia Gravis, Autoimmune, Experimental",DISEASE,Leaf,C
D020721,"Nervous System Autoimmune Disease, Experimental",DISEASE,SubClass,C
D020734,Parkinsonian Disorders,DISEASE,SubClass,C
D020739,"Brain Diseases, Metabolic, Inborn",DISEASE,SubClass,C
D020751,Alcohol-Induced Disorders,DISEASE,SubClass,C
D020752,Neurocutaneous Syndromes,DISEASE,SubClass,C
D020754,Spinocerebellar Ataxias,DISEASE,SubClass,C
D020757,Amaurosis Fugax,DISEASE,Leaf,C
D020758,Spinal Cord Vascular Diseases,DISEASE,SubClass,C
D020759,Anterior Spinal Artery Syndrome,DISEASE,Leaf,C
D020760,Spinal Cord Ischemia,DISEASE,SubClass,C
D020762,"Infarction, Posterior Cerebral Artery",DISEASE,Leaf,C
D020763,"Pathological Conditions, Anatomical",DISEASE,SubClass,C
D020765,Intracranial Arterial Diseases,DISEASE,SubClass,C
D020766,Intracranial Embolism,DISEASE,Leaf,C
D020767,Intracranial Thrombosis,DISEASE,SubClass,C
D020773,Headache Disorders,DISEASE,SubClass,C
D020774,Pick Disease of the Brain,DISEASE,Leaf,C
D020779,Sinus Pericranii,DISEASE,Leaf,C
D020785,Central Nervous System Vascular Malformations,DISEASE,SubClass,C
D020786,"Hemangioma, Cavernous, Central Nervous System",DISEASE,Leaf,C
D020787,Central Nervous System Venous Angioma,DISEASE,Leaf,C
D020788,Bardet-Biedl Syndrome,DISEASE,Leaf,C
D020790,"Diabetes Insipidus, Neurogenic",DISEASE,Leaf,C
D020792,Salivary Calculi,DISEASE,SubClass,C
D020795,Photophobia,DISEASE,Leaf,C
D020802,Epidural Abscess,DISEASE,Leaf,C
D020803,"Encephalitis, Herpes Simplex",DISEASE,Leaf,C
D020804,"Encephalitis, Varicella Zoster",DISEASE,Leaf,C
D020805,Central Nervous System Viral Diseases,DISEASE,SubClass,C
D020806,Central Nervous System Bacterial Infections,DISEASE,SubClass,C
D020807,Central Nervous System Parasitic Infections,DISEASE,SubClass,C
D020808,Central Nervous System Protozoal Infections,DISEASE,SubClass,C
D020809,Central Nervous System Helminthiasis,DISEASE,SubClass,C
D020814,"Meningitis, Escherichia coli",DISEASE,Leaf,C
D020817,Asperger Syndrome,DISEASE,Leaf,C
D020818,Neuroschistosomiasis,DISEASE,Leaf,C
D020819,Perimeningeal Infections,DISEASE,SubClass,C
D020820,Dyskinesias,DISEASE,SubClass,C
D020821,Dystonic Disorders,DISEASE,SubClass,C
D020828,Pseudobulbar Palsy,DISEASE,Leaf,C
D020833,Diffuse Axonal Injury,DISEASE,Leaf,C
D020852,Lyme Neuroborreliosis,DISEASE,Leaf,C
D020857,Hallux Limitus,DISEASE,Leaf,C
D020859,Hallux Rigidus,DISEASE,Leaf,C
D020863,Central Nervous System Cysts,DISEASE,SubClass,C
D020879,Neuromuscular Manifestations,DISEASE,SubClass,C
D020886,Somatosensory Disorders,DISEASE,SubClass,C
D020896,Hypovolemia,DISEASE,Leaf,C
D020914,"Myopathies, Structural, Congenital",DISEASE,SubClass,C
D020915,Korsakoff Syndrome,DISEASE,SubClass,C
D020918,Complex Regional Pain Syndromes,DISEASE,SubClass,C
D020919,"Sleep Disorders, Intrinsic",DISEASE,SubClass,C
D020920,Dyssomnias,DISEASE,SubClass,C
D020921,Sleep Arousal Disorders,DISEASE,SubClass,C
D020922,Sleep-Wake Transition Disorders,DISEASE,Leaf,C
D020923,REM Sleep Parasomnias,DISEASE,SubClass,C
D020924,Urological Manifestations,DISEASE,SubClass,C
D020925,"Hypoxia-Ischemia, Brain",DISEASE,Leaf,C
D020936,"Epilepsy, Benign Neonatal",DISEASE,Leaf,C
D020937,"Epilepsy, Partial, Sensory",DISEASE,Leaf,C
D020938,"Epilepsy, Partial, Motor",DISEASE,Leaf,C
D020941,"Myasthenia Gravis, Neonatal",DISEASE,Leaf,C
D020943,"AIDS Arteritis, Central Nervous System",DISEASE,Leaf,C
D020945,"Lupus Vasculitis, Central Nervous System",DISEASE,Leaf,C
D020953,Neuroaspergillosis,DISEASE,Leaf,C
D020954,Single-Parent Family,DISEASE,Leaf,C
D020955,Striatonigral Degeneration,DISEASE,Leaf,C
D020961,Lewy Body Disease,DISEASE,Leaf,C
D020964,Embryo Loss,DISEASE,Leaf,C
D020966,"Muscular Disorders, Atrophic",DISEASE,SubClass,C
D020967,Myotonic Disorders,DISEASE,SubClass,C
D020968,Brachial Plexus Neuritis,DISEASE,Leaf,C
D020969,Disease Attributes,DISEASE,SubClass,C
D021081,Chronobiology Disorders,DISEASE,SubClass,C
D021181,Egg Hypersensitivity,DISEASE,Leaf,C
D021182,Wheat Hypersensitivity,DISEASE,Leaf,C
D021183,Peanut Hypersensitivity,DISEASE,Leaf,C
D021184,Nut Hypersensitivity,DISEASE,Leaf,C
D021441,"Carcinoma, Pancreatic Ductal",DISEASE,Leaf,C
D021501,Flank Pain,DISEASE,Leaf,C
D021782,Multicystic Dysplastic Kidney,DISEASE,Leaf,C
D021821,"Communicable Diseases, Emerging",DISEASE,Leaf,C
D021841,Safe Sex,DISEASE,Leaf,C
D021865,Isosporiasis,DISEASE,Leaf,C
D021866,Cyclosporiasis,DISEASE,Leaf,C
D021921,"Aortic Stenosis, Supravalvular",DISEASE,SubClass,C
D021922,Discrete Subaortic Stenosis,DISEASE,Leaf,C
D022124,Hyperammonemia,DISEASE,Leaf,C
D022125,Lacerations,DISEASE,Leaf,C
D022861,Hermanski-Pudlak Syndrome,DISEASE,Leaf,C
D023001,Transplantation Tolerance,DISEASE,Leaf,C
D023341,Chills,DISEASE,Leaf,C
D023521,Chlamydophila Infections,DISEASE,SubClass,C
D023801,Directly Observed Therapy,DISEASE,Leaf,C
D023903,Coronary Restenosis,DISEASE,Leaf,C
D023921,Coronary Stenosis,DISEASE,SubClass,C
D023961,"Gonadal Dysgenesis, 46,XX",DISEASE,Leaf,C
D023981,"Sarcoma, Myeloid",DISEASE,Leaf,C
D024182,Uniparental Disomy,DISEASE,Leaf,C
D024343,Open Bite,DISEASE,Leaf,C
D024382,Professional Role,DISEASE,SubClass,C
D024741,"Cardiomyopathy, Hypertrophic, Familial",DISEASE,Leaf,C
D024801,Tauopathies,DISEASE,SubClass,C
D024802,Nurse's Role,DISEASE,Leaf,C
D024821,Metabolic Syndrome,DISEASE,Leaf,C
D025041,Animal Migration,DISEASE,Leaf,C
D025063,Chromosome Disorders,DISEASE,SubClass,C
D025064,Sex Chromosome Disorders,DISEASE,SubClass,C
D025241,Spondylarthritis,DISEASE,SubClass,C
D025242,Spondylarthropathies,DISEASE,SubClass,C
D025861,"Blood Coagulation Disorders, Inherited",DISEASE,SubClass,C
D025962,Septo-Optic Dysplasia,DISEASE,Leaf,C
D025981,Hip Injuries,DISEASE,SubClass,C
D026681,Vitamin B 6 Deficiency,DISEASE,Leaf,C
D026706,Paternalism,DISEASE,Leaf,C
D027041,"Somatic Hypermutation, Immunoglobulin",DISEASE,Leaf,C
D027601,Polyomavirus Infections,DISEASE,SubClass,C
D028226,"Amyloidosis, Familial",DISEASE,SubClass,C
D028227,"Amyloid Neuropathies, Familial",DISEASE,Leaf,C
D028243,"Cerebral Amyloid Angiopathy, Familial",DISEASE,Leaf,C
D028361,Mitochondrial Diseases,DISEASE,SubClass,C
D028681,Moral Obligations,DISEASE,Leaf,C
D028722,Virtues,DISEASE,Leaf,C
D028921,Biotinidase Deficiency,DISEASE,Leaf,C
D028922,Holocarboxylase Synthetase Deficiency,DISEASE,Leaf,C
D029021,Peste-des-Petits-Ruminants,DISEASE,Leaf,C
D029241,"Optic Atrophy, Autosomal Dominant",DISEASE,Leaf,C
D029242,"Optic Atrophy, Hereditary, Leber",DISEASE,Leaf,C
D029424,"Pulmonary Disease, Chronic Obstructive",DISEASE,SubClass,C
D029461,Sialic Acid Storage Disease,DISEASE,Leaf,C
D029481,"Bronchitis, Chronic",DISEASE,Leaf,C
D029502,"Anemia, Hypoplastic, Congenital",DISEASE,SubClass,C
D029503,"Anemia, Diamond-Blackfan",DISEASE,Leaf,C
D029593,Jervell-Lange Nielsen Syndrome,DISEASE,Leaf,C
D029597,Romano-Ward Syndrome,DISEASE,Leaf,C
D030141,"Feedback, Psychological",DISEASE,Leaf,C
D030243,"Hemorrhagic Syndrome, Bovine",DISEASE,Leaf,C
D030321,Denys-Drash Syndrome,DISEASE,Leaf,C
D030341,Nidovirales Infections,DISEASE,SubClass,C
D030342,"Genetic Diseases, Inborn",DISEASE,SubClass,C
D030361,Papillomavirus Infections,DISEASE,SubClass,C
D030401,Cytochrome-c Oxidase Deficiency,DISEASE,Leaf,C
D030762,Estrous Cycle,DISEASE,SubClass,C
D030881,Disclosure,DISEASE,SubClass,C
D030981,Acro-Osteolysis,DISEASE,SubClass,C
D031221,Knee Dislocation,DISEASE,Leaf,C
D031222,Patellar Dislocation,DISEASE,Leaf,C
D031249,Erdheim-Chester Disease,DISEASE,Leaf,C
D031261,Poult Enteritis Mortality Syndrome,DISEASE,Leaf,C
D031300,Retinal Vasculitis,DISEASE,Leaf,C
D031368,Zoster Sine Herpete,DISEASE,Leaf,C
D031845,Hajdu-Cheney Syndrome,DISEASE,Leaf,C
D031901,Gestational Trophoblastic Disease,DISEASE,SubClass,C
D031941,"Hemorrhagic Septicemia, Viral",DISEASE,Leaf,C
D031954,"Choriocarcinoma, Non-gestational",DISEASE,Leaf,C
D032521,"Immunity, Herd",DISEASE,Leaf,C
D032721,Adult Children,DISEASE,Leaf,C
D032821,Commodification,DISEASE,Leaf,C
D032921,Consensus,DISEASE,Leaf,C
D032981,Dehumanization,DISEASE,SubClass,C
D033002,Duty to Recontact,DISEASE,Leaf,C
D033182,Intention,DISEASE,Leaf,C
D033183,Interdisciplinary Communication,DISEASE,Leaf,C
D033261,Maternal-Fetal Relations,DISEASE,Leaf,C
D033262,Narration,DISEASE,SubClass,C
D033461,Hyperuricemia,DISEASE,Leaf,C
D034062,"Insomnia, Fatal Familial",DISEASE,Leaf,C
D034081,"Wasting Disease, Chronic",DISEASE,Leaf,C
D034141,Hypoalbuminemia,DISEASE,Leaf,C
D034161,Pelvic Infection,DISEASE,SubClass,C
D034321,Hyperamylasemia,DISEASE,Leaf,C
D034381,Hearing Loss,DISEASE,SubClass,C
D034445,Ovulation Inhibition,DISEASE,Leaf,C
D034461,Luteinization,DISEASE,SubClass,C
D034462,Dissent and Disputes,DISEASE,Leaf,C
D034701,"Mastocytosis, Cutaneous",DISEASE,SubClass,C
D034721,"Mastocytosis, Systemic",DISEASE,SubClass,C
D034801,Mastocytoma,DISEASE,SubClass,C
D035502,Trust,DISEASE,Leaf,C
D035583,Rare Diseases,DISEASE,Leaf,C
D035642,Whistleblowing,DISEASE,Leaf,C
D035781,Siblings,DISEASE,Leaf,C
D035844,Researcher-Subject Relations,DISEASE,Leaf,C
D035863,Moral Development,DISEASE,Leaf,C
D036801,Parturition,DISEASE,SubClass,C
D036821,Endometrial Stromal Tumors,DISEASE,SubClass,C
D036841,Ciguatera Poisoning,DISEASE,Leaf,C
D036981,"Fasciitis, Plantar",DISEASE,Leaf,C
D036982,Heel Spur,DISEASE,Leaf,C
D037061,Metatarsalgia,DISEASE,SubClass,C
D037081,Posterior Tibial Tendon Dysfunction,DISEASE,Leaf,C
D037182,T-Cell Antigen Receptor Specificity,DISEASE,Leaf,C
D037582,"Complement Pathway, Mannose-Binding Lectin",DISEASE,Leaf,C
D037801,Hammer Toe Syndrome,DISEASE,Leaf,C
D037921,Gift Giving,DISEASE,Leaf,C
D038061,"Lower Extremity Deformities, Congenital",DISEASE,SubClass,C
D038062,"Upper Extremity Deformities, Congenital",DISEASE,SubClass,C
D038081,Organogenesis,DISEASE,SubClass,C
D038223,Post-Concussion Syndrome,DISEASE,Leaf,C
D038261,Alexander Disease,DISEASE,Leaf,C
D038522,"Twinning, Monozygotic",DISEASE,Leaf,C
D038642,Shaken Baby Syndrome,DISEASE,Leaf,C
D038901,"Mental Retardation, X-Linked",DISEASE,SubClass,C
D038921,Coffin-Lowry Syndrome,DISEASE,Leaf,C
D039141,"Muscular Dystrophy, Oculopharyngeal",DISEASE,Leaf,C
D039401,Prenatal Nutritional Physiological Phenomena,DISEASE,Leaf,C
D039682,HIV-Associated Lipodystrophy Syndrome,DISEASE,Leaf,C
D039941,Bifidobacteriales Infections,DISEASE,Leaf,C
D040181,"Genetic Diseases, X-Linked",DISEASE,SubClass,C
D040242,Risk Reduction Behavior,DISEASE,SubClass,C
D040261,Harm Reduction,DISEASE,Leaf,C
D040701,"Stress Disorders, Traumatic, Acute",DISEASE,Leaf,C
D040821,Human Characteristics,DISEASE,Leaf,C
D040921,"Stress Disorders, Traumatic",DISEASE,SubClass,C
D041441,Retinoschisis,DISEASE,Leaf,C
D041761,Cholecystolithiasis,DISEASE,SubClass,C
D041781,"Jaundice, Obstructive",DISEASE,Leaf,C
D041881,"Cholecystitis, Acute",DISEASE,SubClass,C
D041882,Emphysematous Cholecystitis,DISEASE,Leaf,C
D041923,Adolescent Development,DISEASE,Leaf,C
D042101,Acalculous Cholecystitis,DISEASE,Leaf,C
D042822,Genomic Instability,DISEASE,SubClass,C
D042882,Gallstones,DISEASE,Leaf,C
D042883,Choledocholithiasis,DISEASE,Leaf,C
D043171,Chromosomal Instability,DISEASE,SubClass,C
D043183,Irritable Bowel Syndrome,DISEASE,Leaf,C
D043202,"Steroid Metabolism, Inborn Errors",DISEASE,SubClass,C
D043204,"Mineralocorticoid Excess Syndrome, Apparent",DISEASE,Leaf,C
D043604,Glomus Tympanicum Tumor,DISEASE,Leaf,C
D043762,Reproductive Behavior,DISEASE,SubClass,C
D043963,"Diverticulosis, Colonic",DISEASE,SubClass,C
D044148,Lymphatic Abnormalities,DISEASE,SubClass,C
D044225,Piscirickettsiaceae Infections,DISEASE,Leaf,C
D044342,Malnutrition,DISEASE,SubClass,C
D044343,Overnutrition,DISEASE,SubClass,C
D044483,Intestinal Polyposis,DISEASE,SubClass,C
D044504,"Enterocolitis, Neutropenic",DISEASE,SubClass,C
D044542,LEOPARD Syndrome,DISEASE,Leaf,C
D044584,"Carcinoma, Ductal",DISEASE,SubClass,C
D044882,Glucose Metabolism Disorders,DISEASE,SubClass,C
D044903,Congenital Hyperinsulinism,DISEASE,SubClass,C
D044904,Mannosidase Deficiency Diseases,DISEASE,SubClass,C
D044905,beta-Mannosidosis,DISEASE,Leaf,C
D045142,Cross-Priming,DISEASE,Leaf,C
D045169,Severe Acute Respiratory Syndrome,DISEASE,Leaf,C
D045262,Reticulocytosis,DISEASE,Leaf,C
D045463,Avulavirus Infections,DISEASE,SubClass,C
D045464,Henipavirus Infections,DISEASE,Leaf,C
D045602,Steatorrhea,DISEASE,Leaf,C
D045723,"Diverticulosis, Esophageal",DISEASE,Leaf,C
D045724,"Diverticulosis, Stomach",DISEASE,Leaf,C
D045729,"Pneumonia of Swine, Mycoplasmal",DISEASE,Leaf,C
D045743,"Scleroderma, Diffuse",DISEASE,Leaf,C
D045745,"Scleroderma, Limited",DISEASE,SubClass,C
D045822,Intestinal Volvulus,DISEASE,Leaf,C
D045823,Ileus,DISEASE,SubClass,C
D045824,Desulfovibrionaceae Infections,DISEASE,Leaf,C
D045825,Fusobacteriaceae Infections,DISEASE,SubClass,C
D045826,Flavobacteriaceae Infections,DISEASE,Leaf,C
D045827,Cytophagaceae Infections,DISEASE,Leaf,C
D045828,Moraxellaceae Infections,DISEASE,SubClass,C
D045888,Ganglion Cysts,DISEASE,Leaf,C
D045908,Monkeypox,DISEASE,Leaf,C
D046088,"Hearing Loss, Unilateral",DISEASE,Leaf,C
D046089,"Hearing Loss, Mixed Conductive-Sensorineural",DISEASE,Leaf,C
D046110,"Hypertension, Pregnancy-Induced",DISEASE,SubClass,C
D046150,Laron Syndrome,DISEASE,Leaf,C
D046151,Lingual Thyroid,DISEASE,SubClass,C
D046152,Gastrointestinal Stromal Tumors,DISEASE,Leaf,C
D046248,"Pyloric Stenosis, Hypertrophic",DISEASE,Leaf,C
D046290,"Liver Abscess, Pyogenic",DISEASE,Leaf,C
D046349,"Coproporphyria, Hereditary",DISEASE,Leaf,C
D046350,"Porphyria, Variegate",DISEASE,Leaf,C
D046351,"Protoporphyria, Erythropoietic",DISEASE,Leaf,C
D046352,"Freezing Reaction, Cataleptic",DISEASE,Leaf,C
D046353,"Immobility Response, Tonic",DISEASE,Leaf,C
D046449,"Hernia, Abdominal",DISEASE,SubClass,C
D046468,Sexual Development,DISEASE,SubClass,C
D046548,Pubic Symphysis Diastasis,DISEASE,Leaf,C
D046589,CADASIL,DISEASE,Leaf,C
D046608,Synkinesis,DISEASE,Leaf,C
D046628,Sphincter of Oddi Dysfunction,DISEASE,Leaf,C
D046648,"Hematoma, Subdural, Intracranial",DISEASE,Leaf,C
D046649,"Hematoma, Subdural, Spinal",DISEASE,Leaf,C
D046728,"Colitis, Microscopic",DISEASE,SubClass,C
D046729,"Colitis, Collagenous",DISEASE,Leaf,C
D046730,"Colitis, Lymphocytic",DISEASE,Leaf,C
D046748,"Hematoma, Epidural, Spinal",DISEASE,Leaf,C
D046768,Nesidioblastosis,DISEASE,Leaf,C
D046788,Patellofemoral Pain Syndrome,DISEASE,Leaf,C
D046789,Chondromalacia Patellae,DISEASE,Leaf,C
D046910,Fertile Period,DISEASE,Leaf,C
D047108,Embryonic Development,DISEASE,SubClass,C
D047109,Fetal Development,DISEASE,SubClass,C
D047268,Lingual Goiter,DISEASE,Leaf,C
D047489,Preconception Injuries,DISEASE,Leaf,C
D047508,Massive Hepatic Necrosis,DISEASE,Leaf,C
D047568,Unsafe Sex,DISEASE,Leaf,C
D047648,Perimenopause,DISEASE,Leaf,C
D047649,Andropause,DISEASE,Leaf,C
D047688,Breast Cyst,DISEASE,Leaf,C
D047708,Myofibroma,DISEASE,Leaf,C
D047728,"Myopia, Degenerative",DISEASE,Leaf,C
D047748,Pituitary ACTH Hypersecretion,DISEASE,Leaf,C
D047808,Adrenogenital Syndrome,DISEASE,SubClass,C
D047868,Pulmonary Sclerosing Hemangioma,DISEASE,Leaf,C
D047928,Premature Birth,DISEASE,Leaf,C
D047929,Term Birth,DISEASE,Leaf,C
D048070,Fetal Nutrition Disorders,DISEASE,Leaf,C
D048089,"Pneumonia of Calves, Enzootic",DISEASE,Leaf,C
D048090,Bovine Respiratory Disease Complex,DISEASE,SubClass,C
D048550,Hepatic Insufficiency,DISEASE,SubClass,C
D048629,"Micronuclei, Chromosome-Defective",DISEASE,Leaf,C
D048909,Diabetes Complications,DISEASE,SubClass,C
D048949,Labor Pain,DISEASE,Leaf,C
D048968,Morning Sickness,DISEASE,SubClass,C
D049068,"Plagiocephaly, Nonsynostotic",DISEASE,Leaf,C
D049168,"Pregnancy, Unplanned",DISEASE,Leaf,C
D049188,Prenatal Injuries,DISEASE,SubClass,C
D049248,Decapitation,DISEASE,Leaf,C
D049288,"Muscular Dystrophies, Limb-Girdle",DISEASE,SubClass,C
D049290,"Tay-Sachs Disease, AB Variant",DISEASE,Leaf,C
D049291,Seroma,DISEASE,Leaf,C
D049292,Leukoaraiosis,DISEASE,Leaf,C
D049309,Acanthoma,DISEASE,Leaf,C
D049310,Distal Myopathies,DISEASE,Leaf,C
D049328,Mongolian Spot,DISEASE,Leaf,C
D049590,Postpartum Period,DISEASE,SubClass,C
D049912,Growth Hormone-Secreting Pituitary Adenoma,DISEASE,Leaf,C
D049913,ACTH-Secreting Pituitary Adenoma,DISEASE,SubClass,C
D049914,DNA Repair-Deficiency Disorders,DISEASE,SubClass,C
D049932,Nijmegen Breakage Syndrome,DISEASE,Leaf,C
D049950,"Hyperparathyroidism, Primary",DISEASE,Leaf,C
D049970,Graves Ophthalmopathy,DISEASE,Leaf,C
D050010,"Hyperthyroxinemia, Familial Dysalbuminemic",DISEASE,Leaf,C
D050030,Andersen Syndrome,DISEASE,Leaf,C
D050031,Hashimoto Disease,DISEASE,Leaf,C
D050032,Postpartum Thyroiditis,DISEASE,Leaf,C
D050033,Thyroid Dysgenesis,DISEASE,SubClass,C
D050035,Sexual Infantilism,DISEASE,Leaf,C
D050072,White Heifer Disease,DISEASE,Leaf,C
D050090,Ovotesticular Disorders of Sex Development,DISEASE,Leaf,C
D050171,Dyslipidemias,DISEASE,SubClass,C
D050174,"Genetic Diseases, Y-Linked",DISEASE,Leaf,C
D050177,Overweight,DISEASE,SubClass,C
D050197,Atherosclerosis,DISEASE,SubClass,C
D050336,Mulibrey Nanism,DISEASE,Leaf,C
D050379,Arteriolosclerosis,DISEASE,Leaf,C
D050380,Monckeberg Medial Calcific Sclerosis,DISEASE,Leaf,C
D050398,Adamantinoma,DISEASE,Leaf,C
D050440,Immunoglobulin Subunits,CHEM,SubClass,C
D050488,Hallux Varus,DISEASE,Leaf,C
D050489,"Bunion, Tailor's",DISEASE,Leaf,C
D050497,Stillbirth,DISEASE,Leaf,C
D050498,Live Birth,DISEASE,Leaf,C
D050499,Adrenarche,DISEASE,Leaf,C
D050500,"Pancreatitis, Chronic",DISEASE,SubClass,C
D050723,"Fractures, Bone",DISEASE,SubClass,C
D050724,"Fractures, Cartilage",DISEASE,Leaf,C
D050738,Mesomycetozoea Infections,DISEASE,SubClass,C
D050798,SUNCT Syndrome,DISEASE,Leaf,C
D050805,Wandering Spleen,DISEASE,Leaf,C
D050815,"Fractures, Compression",DISEASE,Leaf,C
D051261,"Granulomatosis, Orofacial",DISEASE,Leaf,C
D051270,"Headache Disorders, Primary",DISEASE,SubClass,C
D051271,"Headache Disorders, Secondary",DISEASE,SubClass,C
D051298,Post-Traumatic Headache,DISEASE,Leaf,C
D051299,Post-Dural Puncture Headache,DISEASE,Leaf,C
D051302,Paroxysmal Hemicrania,DISEASE,Leaf,C
D051303,Trigeminal Autonomic Cephalalgias,DISEASE,SubClass,C
D051346,Mobility Limitation,DISEASE,Leaf,C
D051359,"Lymphohistiocytosis, Hemophagocytic",DISEASE,Leaf,C
D051436,"Renal Insufficiency, Chronic",DISEASE,SubClass,C
D051437,Renal Insufficiency,DISEASE,SubClass,C
D051474,"Neuralgia, Postherpetic",DISEASE,Leaf,C
D051516,Hemospermia,DISEASE,Leaf,C
D051527,"Odontogenic Tumor, Squamous",DISEASE,Leaf,C
D051556,"Hyperbilirubinemia, Neonatal",DISEASE,SubClass,C
D051642,Histiocytoma,DISEASE,SubClass,C
D051677,"Histiocytoma, Malignant Fibrous",DISEASE,Leaf,C
D051799,Delayed Graft Function,DISEASE,Leaf,C
D052016,Mucositis,DISEASE,Leaf,C
D052018,Bulimia Nervosa,DISEASE,Leaf,C
D052065,Vaginismus,DISEASE,Leaf,C
D052120,Glycogen Storage Disease Type IIb,DISEASE,Leaf,C
D052159,Frasier Syndrome,DISEASE,Leaf,C
D052177,"Kidney Diseases, Cystic",DISEASE,SubClass,C
D052178,Cephalopelvic Disproportion,DISEASE,Leaf,C
D052202,Hydrocolpos,DISEASE,Leaf,C
D052245,Usher Syndromes,DISEASE,Leaf,C
D052256,Tendinopathy,DISEASE,SubClass,C
D052284,Clutch Size,DISEASE,Leaf,C
D052285,Ovoviviparity,DISEASE,Leaf,C
D052286,"Viviparity, Nonmammalian",DISEASE,Leaf,C
D052287,Oviparity,DISEASE,Leaf,C
D052439,Lipid Metabolism Disorders,DISEASE,SubClass,C
D052456,Hypoalphalipoproteinemias,DISEASE,SubClass,C
D052476,"Hypobetalipoproteinemia, Familial, Apolipoprotein B",DISEASE,Leaf,C
D052496,"Lipodystrophy, Familial Partial",DISEASE,Leaf,C
D052497,"Lipodystrophy, Congenital Generalized",DISEASE,Leaf,C
D052516,Sulfatidosis,DISEASE,SubClass,C
D052517,Multiple Sulfatase Deficiency Disease,DISEASE,Leaf,C
D052536,"Niemann-Pick Disease, Type A",DISEASE,Leaf,C
D052537,"Niemann-Pick Disease, Type B",DISEASE,Leaf,C
D052556,"Niemann-Pick Disease, Type C",DISEASE,Leaf,C
D052577,"Infant, Extremely Low Birth Weight",DISEASE,Leaf,C
D052582,Trigger Finger Disorder,DISEASE,Leaf,C
D052586,"Mating Preference, Animal",DISEASE,Leaf,C
D052776,Female Urogenital Diseases,DISEASE,SubClass,C
D052798,Balanitis Xerotica Obliterans,DISEASE,Leaf,C
D052801,Male Urogenital Diseases,DISEASE,SubClass,C
D052858,Cystocele,DISEASE,Leaf,C
D052878,Urolithiasis,DISEASE,SubClass,C
D052879,Subacute Combined Degeneration,DISEASE,Leaf,C
D052880,Pyomyositis,DISEASE,Leaf,C
D052919,"Refsum Disease, Infantile",DISEASE,Leaf,C
D052958,Tarlov Cysts,DISEASE,Leaf,C
D053001,Tool Use Behavior,DISEASE,Leaf,C
D053018,Pyonephrosis,DISEASE,Leaf,C
D053039,Ureterolithiasis,DISEASE,SubClass,C
D053040,Nephrolithiasis,DISEASE,SubClass,C
D053098,Familial Hypophosphatemic Rickets,DISEASE,Leaf,C
D053099,Azotemia,DISEASE,Leaf,C
D053120,Respiratory Aspiration,DISEASE,SubClass,C
D053158,Nocturia,DISEASE,Leaf,C
D053159,Dysuria,DISEASE,Leaf,C
D053201,"Urinary Bladder, Overactive",DISEASE,Leaf,C
D053202,"Urinary Incontinence, Urge",DISEASE,Leaf,C
D053206,Nocturnal Enuresis,DISEASE,Leaf,C
D053207,Diurnal Enuresis,DISEASE,Leaf,C
D053306,Hyper-IgM Immunodeficiency Syndrome,DISEASE,SubClass,C
D053307,"Hyper-IgM Immunodeficiency Syndrome, Type 1",DISEASE,Leaf,C
D053358,"Ectodermal Dysplasia 1, Anhidrotic",DISEASE,Leaf,C
D053359,"Ectodermal Dysplasia 3, Anhidrotic",DISEASE,Leaf,C
D053360,"Ectodermal Dysplasia, Hypohidrotic, Autosomal Recessive",DISEASE,Leaf,C
D053421,Hand-Arm Vibration Syndrome,DISEASE,Leaf,C
D053447,Channelopathies,DISEASE,Leaf,C
