rxcui,name,tty,SourceId,SourceName,Relation,SourceUrl,classId
8183,phenytoin,IN,40556005,Phenytoin-containing product,INDIRECT,http://snomed.info/id/40556005,766779001
819300,golimumab,IN,442318002,Golimumab-containing product,INDIRECT,http://snomed.info/id/442318002,766779001
819911,besifloxacin,IN,442915008,Besifloxacin-containing product,INDIRECT,http://snomed.info/id/442915008,766779001
82122,levofloxacin,IN,96087006,Levofloxacin-containing product,INDIRECT,http://snomed.info/id/96087006,766779001
8299,physostigmine,IN,85429009,Physostigmine-containing product,INDIRECT,http://snomed.info/id/85429009,766779001
83008,bicalutamide,IN,108766001,Bicalutamide-containing product,INDIRECT,http://snomed.info/id/108766001,766779001
83213,mibefradil,IN,319318006,Mibefradil-containing product,INDIRECT,http://snomed.info/id/319318006,766779001
8328,pilocarpine,IN,90356005,Pilocarpine-containing product,INDIRECT,http://snomed.info/id/90356005,766779001
8331,pimozide,IN,108438008,Pimozide-containing product,INDIRECT,http://snomed.info/id/108438008,766779001
8332,pindolol,IN,18381001,Pindolol-containing product,INDIRECT,http://snomed.info/id/18381001,766779001
83367,atorvastatin,IN,108600003,Atorvastatin-containing product,INDIRECT,http://snomed.info/id/108600003,766779001
8339,piperacillin,IN,74575000,Piperacillin-containing product,INDIRECT,http://snomed.info/id/74575000,766779001
83395,saquinavir,IN,108700005,Saquinavir-containing product,INDIRECT,http://snomed.info/id/108700005,766779001
83515,eprosartan,IN,318990002,Eprosartan-containing product,INDIRECT,http://snomed.info/id/318990002,766779001
8352,pirenzepine,IN,349802000,Pirenzepine-containing product,INDIRECT,http://snomed.info/id/349802000,766779001
8356,piroxicam,IN,27754002,Piroxicam-containing product,INDIRECT,http://snomed.info/id/27754002,766779001
83682,cefditoren,IN,370400001,Cefditoren-containing product,INDIRECT,http://snomed.info/id/370400001,766779001
83719,grepafloxacin,IN,108679003,Grepafloxacin-containing product,INDIRECT,http://snomed.info/id/108679003,766779001
8372,pivampicillin,IN,96072001,Pivampicillin-containing product,INDIRECT,http://snomed.info/id/96072001,766779001
8373,pizotyline,IN,349963006,Pizotyline-containing product,INDIRECT,http://snomed.info/id/349963006,766779001
83816,delavirdine,IN,386155009,Delavirdine-containing product,INDIRECT,http://snomed.info/id/386155009,766779001
83818,irbesartan,IN,108585000,Irbesartan-containing product,INDIRECT,http://snomed.info/id/108585000,766779001
83929,abciximab,IN,108974006,Abciximab-containing product,INDIRECT,http://snomed.info/id/108974006,766779001
8410,alteplase,IN,108997009,Tissue plasminogen activator-containing product,INDIRECT,http://snomed.info/id/108997009,766779001
8410,alteplase,IN,27638005,Alteplase-containing product,INDIRECT,http://snomed.info/id/27638005,766779001
84108,rosiglitazone,IN,326053005,Rosiglitazone-containing product,INDIRECT,http://snomed.info/id/326053005,766779001
84857,anastrozole,IN,108774000,Anastrozole-containing product,INDIRECT,http://snomed.info/id/108774000,766779001
84959,imiglucerase,IN,109090004,Imiglucerase-containing product,INDIRECT,http://snomed.info/id/109090004,766779001
85248,alosetron,IN,409148009,Alosetron-containing product,INDIRECT,http://snomed.info/id/409148009,766779001
853491,canakinumab,IN,703376008,Canakinumab-containing product,INDIRECT,http://snomed.info/id/703376008,766779001
8536,polymyxin B,IN,6960003,Polymyxin B-containing product,INDIRECT,http://snomed.info/id/6960003,766779001
85762,ritonavir,IN,108693005,Ritonavir-containing product,INDIRECT,http://snomed.info/id/108693005,766779001
857974,saxagliptin,IN,443066009,Saxagliptin-containing product,INDIRECT,http://snomed.info/id/443066009,766779001
86009,insulin lispro,IN,388454007,Insulin lispro-containing product,INDIRECT,http://snomed.info/id/388454007,766779001
861634,pitavastatin,IN,443585001,Pitavastatin-containing product,INDIRECT,http://snomed.info/id/443585001,766779001
8620,practolol,IN,76390000,Practolol-containing product,INDIRECT,http://snomed.info/id/76390000,766779001
8629,prazosin,IN,76058001,Prazosin-containing product,INDIRECT,http://snomed.info/id/76058001,766779001
863035,bepotastine,IN,770926005,Bepotastine-containing product,INDIRECT,http://snomed.info/id/770926005,766779001
8638,prednisolone,IN,52388000,Prednisolone-containing product,INDIRECT,http://snomed.info/id/52388000,766779001
8640,prednisone,IN,10312003,Prednisone-containing product,INDIRECT,http://snomed.info/id/10312003,766779001
865,antazoline,IN,85408000,Antazoline-containing product,INDIRECT,http://snomed.info/id/85408000,766779001
8674,prenylamine,IN,51908007,Prenylamine-containing product,INDIRECT,http://snomed.info/id/51908007,766779001
8718,procyclidine,IN,44990002,Procyclidine-containing product,INDIRECT,http://snomed.info/id/44990002,766779001
8727,progesterone,IN,50318003,Progesterone-containing product,INDIRECT,http://snomed.info/id/50318003,766779001
8745,promethazine,IN,8372007,Promethazine-containing product,INDIRECT,http://snomed.info/id/8372007,766779001
8761,propantheline,IN,36642006,Propantheline-containing product,INDIRECT,http://snomed.info/id/36642006,766779001
87636,fexofenadine,IN,108650005,Fexofenadine-containing product,INDIRECT,http://snomed.info/id/108650005,766779001
8770,propiomazine,IN,41324009,Propiomazine-containing product,INDIRECT,http://snomed.info/id/41324009,766779001
877510,romidepsin,IN,444737005,Romidepsin-containing product,INDIRECT,http://snomed.info/id/444737005,766779001
8785,propoxyphene,IN,117005003,Propoxyphene-containing product,INDIRECT,http://snomed.info/id/117005003,766779001
8787,propranolol,IN,55745002,Propranolol-containing product,INDIRECT,http://snomed.info/id/55745002,766779001
8792,propylhexedrine,IN,398882009,Propylhexedrine-containing product,INDIRECT,http://snomed.info/id/398882009,766779001
88014,rizatriptan,IN,108411001,Rizatriptan-containing product,INDIRECT,http://snomed.info/id/108411001,766779001
8814,epoprostenol,IN,108593000,Epoprostenol-containing product,INDIRECT,http://snomed.info/id/108593000,766779001
88249,montelukast,IN,320883008,Montelukast-containing product,INDIRECT,http://snomed.info/id/320883008,766779001
8834,protein C,IN,391874000,Protein C-containing product,INDIRECT,http://snomed.info/id/391874000,766779001
8896,pseudoephedrine,IN,91435002,Pseudoephedrine-containing product,INDIRECT,http://snomed.info/id/91435002,766779001
897018,dalfampridine,IN,413355004,Dalfampridine-containing product,INDIRECT,http://snomed.info/id/413355004,766779001
89778,ecothiopate,IN,60682004,Echothiophate-containing product,INDIRECT,http://snomed.info/id/60682004,766779001
89780,anisotropine,IN,770854002,Anisotropine-containing product,INDIRECT,http://snomed.info/id/770854002,766779001
89782,diphemanil,IN,1842003,Diphemanil-containing product,INDIRECT,http://snomed.info/id/1842003,766779001
89785,methscopolamine,IN,28415002,Methscopolamine-containing product,INDIRECT,http://snomed.info/id/28415002,766779001
898492,collagenase Clostridium histolyticum,IN,786084006,Clostridium histolyticum collagenase-containing product,INDIRECT,http://snomed.info/id/786084006,766779001
89887,Latrodectus mactans antivenin,IN,5720001,Black widow spider antivenom-containing product,INDIRECT,http://snomed.info/id/5720001,766779001
9000,pyridostigmine,IN,59953007,Pyridostigmine-containing product,INDIRECT,http://snomed.info/id/59953007,766779001
9009,pyrilamine,IN,349962001,Pyrilamine-containing product,INDIRECT,http://snomed.info/id/349962001,766779001
901805,velaglucerase alfa,IN,445499001,Velaglucerase alfa-containing product,INDIRECT,http://snomed.info/id/445499001,766779001
9066,quinestrol,IN,126100001,Quinestrol-containing product,INDIRECT,http://snomed.info/id/126100001,766779001
9068,quinidine,IN,31306009,Quinidine-containing product,INDIRECT,http://snomed.info/id/31306009,766779001
9071,quinine,IN,47065008,Quinine-containing product,INDIRECT,http://snomed.info/id/47065008,766779001
9143,ranitidine,IN,48174005,Ranitidine-containing product,INDIRECT,http://snomed.info/id/48174005,766779001
91596,polyvalent Crotalidae antivenin,IN,17859000,Polyvalent crotalidae antivenom-containing product,INDIRECT,http://snomed.info/id/17859000,766779001
9384,rifampin,IN,29175007,Rifampin-containing product,INDIRECT,http://snomed.info/id/29175007,766779001
9388,rimiterol,IN,349926002,Rimiterol-containing product,INDIRECT,http://snomed.info/id/349926002,766779001
9392,ritodrine,IN,89785009,Ritodrine-containing product,INDIRECT,http://snomed.info/id/89785009,766779001
9601,scopolamine,IN,72870001,Scopolamine-containing product,INDIRECT,http://snomed.info/id/72870001,766779001
9627,secretin,IN,68622003,Secretin-containing product,INDIRECT,http://snomed.info/id/68622003,766779001
9639,selegiline,IN,108466000,Selegiline-containing product,INDIRECT,http://snomed.info/id/108466000,766779001
968170,polidocanol,IN,427906003,Lauromacrogol 400-containing product,INDIRECT,http://snomed.info/id/427906003,766779001
973,antilymphocyte immunoglobulin,IN,327074002,Antilymphocyte immunoglobulin-containing product,INDIRECT,http://snomed.info/id/327074002,766779001
979384,North American coral snake antivenin,IN,65965000,Eastern coral snake antivenom-containing product,INDIRECT,http://snomed.info/id/65965000,766779001
9800,sincalide,IN,126222003,Sincalide-containing product,INDIRECT,http://snomed.info/id/126222003,766779001
991743,"alpha 1-proteinase inhibitor, human",PIN,786963003,Human alpha1 proteinase inhibitor-containing product,INDIRECT,http://snomed.info/id/786963003,766779001
993449,denosumab,IN,446457007,Denosumab-containing product,INDIRECT,http://snomed.info/id/446457007,766779001
9939,somatostatin,IN,57819002,Somatostatin-containing product,INDIRECT,http://snomed.info/id/57819002,766779001
9947,sotalol,IN,96301002,Sotalol-containing product,INDIRECT,http://snomed.info/id/96301002,766779001
996051,cabazitaxel,IN,447182009,Cabazitaxel-containing product,INDIRECT,http://snomed.info/id/447182009,766779001
9997,spironolactone,IN,13929005,Spironolactone-containing product,INDIRECT,http://snomed.info/id/13929005,766779001
1801820,lifitegrast,IN,763569006,Lifitegrast-containing product,DIRECT,http://snomed.info/id/763569006,766784007
1040028,lurasidone,IN,715585000,Lurasidone-containing product,DIRECT,http://snomed.info/id/715585000,766793008
3648,droperidol,IN,26574002,Droperidol-containing product,DIRECT,http://snomed.info/id/26574002,766793008
679314,paliperidone,IN,425483000,Paliperidone-containing product,DIRECT,http://snomed.info/id/425483000,766793008
6915,metoclopramide,IN,56549003,Metoclopramide-containing product,DIRECT,http://snomed.info/id/56549003,766793008
39786,venlafaxine,IN,108432009,Venlafaxine-containing product,DIRECT,http://snomed.info/id/108432009,767562003
588250,milnacipran,IN,442542004,Milnacipran-containing product,DIRECT,http://snomed.info/id/442542004,767562003
72625,duloxetine,IN,407033009,Duloxetine-containing product,DIRECT,http://snomed.info/id/407033009,767562003
734064,desvenlafaxine,IN,430271006,Desvenlafaxine-containing product,DIRECT,http://snomed.info/id/430271006,767562003
1292,baclofen,IN,6102009,Baclofen-containing product,DIRECT,http://snomed.info/id/6102009,767565001
39993,zolpidem,IN,96231005,Zolpidem-containing product,DIRECT,http://snomed.info/id/96231005,767565001
74667,zaleplon,IN,116104009,Zaleplon-containing product,DIRECT,http://snomed.info/id/116104009,767565001
1292,baclofen,IN,6102009,Baclofen-containing product,INDIRECT,http://snomed.info/id/6102009,767568004
31914,tiagabine,IN,108403006,Tiagabine-containing product,DIRECT,http://snomed.info/id/108403006,767568004
39993,zolpidem,IN,96231005,Zolpidem-containing product,INDIRECT,http://snomed.info/id/96231005,767568004
74667,zaleplon,IN,116104009,Zaleplon-containing product,INDIRECT,http://snomed.info/id/116104009,767568004
1992,capsaicin,IN,400416009,Capsaicin-containing product,DIRECT,http://snomed.info/id/400416009,768545005
66422,strychnine,IN,354051007,Strychnine-containing product,DIRECT,http://snomed.info/id/354051007,768545005
68503,ziconotide,IN,416293004,Ziconotide-containing product,DIRECT,http://snomed.info/id/416293004,768545005
7407,nicotine,IN,323283001,Nicotine-containing product,DIRECT,http://snomed.info/id/323283001,768545005
1242987,vismodegib,IN,703813003,Vismodegib-containing product,DIRECT,http://snomed.info/id/703813003,768601003
1659191,sonidegib,IN,781303007,Sonidegib-containing product,DIRECT,http://snomed.info/id/781303007,768601003
2105845,glasdegib,IN,783019002,Glasdegib-containing product,DIRECT,http://snomed.info/id/783019002,768601003
10828,trimethaphan,IN,350607006,Trimethaphan-containing product,DIRECT,http://snomed.info/id/350607006,768628008
10917,tubocurarine,IN,37803001,Tubocurarine-containing product,DIRECT,http://snomed.info/id/37803001,768628008
6673,mecamylamine,IN,73277004,Mecamylamine-containing product,DIRECT,http://snomed.info/id/73277004,768628008
1484911,sofosbuvir,IN,713645002,Sofosbuvir-containing product,DIRECT,http://snomed.info/id/713645002,768630005
1597381,dasabuvir,IN,714105004,Dasabuvir-containing product,DIRECT,http://snomed.info/id/714105004,768630005
1307404,linaclotide,IN,703686003,Linaclotide-containing product,DIRECT,http://snomed.info/id/703686003,768632002
1873752,plecanatide,IN,763544006,Plecanatide-containing product,DIRECT,http://snomed.info/id/763544006,768632002
2121751,solriamfetol,IN,787070005,Solriamfetol-containing product,DIRECT,http://snomed.info/id/787070005,768668007
30125,modafinil,IN,116082007,Modafinil-containing product,DIRECT,http://snomed.info/id/116082007,768668007
7285,nefopam,IN,350324006,Nefopam-containing product,DIRECT,http://snomed.info/id/350324006,768668007
6964,mifepristone,IN,129483007,Mifepristone-containing product,DIRECT,http://snomed.info/id/129483007,768669004
6964,mifepristone,IN,129483007,Mifepristone-containing product,DIRECT,http://snomed.info/id/129483007,768670003
1940332,enasidenib,IN,763583008,Enasidenib-containing product,DIRECT,http://snomed.info/id/763583008,768676009
302285,conivaptan,IN,421516006,Conivaptan-containing product,INDIRECT,http://snomed.info/id/421516006,768679002
358257,tolvaptan,IN,442901006,Tolvaptan-containing product,INDIRECT,http://snomed.info/id/442901006,768679002
59639,atosiban,IN,326166008,Atosiban-containing product,DIRECT,http://snomed.info/id/326166008,768679002
1872382,telotristat,IN,763515009,Telotristat-containing product,DIRECT,http://snomed.info/id/763515009,770368002
1484911,sofosbuvir,IN,713645002,Sofosbuvir-containing product,DIRECT,http://snomed.info/id/713645002,770369005
1544460,idelalisib,IN,709283009,Idelalisib-containing product,DIRECT,http://snomed.info/id/709283009,770370006
1945077,copanlisib,IN,763592006,Copanlisib-containing product,DIRECT,http://snomed.info/id/763592006,770370006
2058509,duvelisib,IN,781364003,Duvelisib-containing product,DIRECT,http://snomed.info/id/781364003,770370006
1659152,alirocumab,IN,781355008,Alirocumab-containing product,DIRECT,http://snomed.info/id/781355008,770371005
1665684,evolocumab,IN,763586000,Evolocumab-containing product,DIRECT,http://snomed.info/id/763586000,770371005
1862579,rucaparib,IN,763539004,Rucaparib-containing product,DIRECT,http://snomed.info/id/763539004,770372003
2099704,talazoparib,IN,782211002,Talazoparib-containing product,DIRECT,http://snomed.info/id/782211002,770372003
302285,conivaptan,IN,421516006,Conivaptan-containing product,DIRECT,http://snomed.info/id/421516006,770374002
